dataset,input_dim,replicate,width,level_type,threshold,optimization_proxy,eligible_models,pair_index,model_left,model_right,endpoint_left,endpoint_right,sampled_path_max,certified_path_upper,certificate_width,sampled_gap,certified_gap_upper,direct_sampled_max,direct_certified_upper,direct_certificate_width,direct_certified_gap_upper,proof_node_max,proof_certified_upper,proof_certificate_width,proof_certified_gap_upper,proof_path_nodes,proof_bridge_width,proof_reference_objective,certified_below_level,unresolved_segments,trained_midpoints,path_nodes
ridge_teacher_binary,2,0,16,moving,0.1581348435156316,0.15281037038244538,8,2,6,7,0.1533218362013412,0.15367644142616518,0.1581345098269128,0.15836150144797226,0.00022699162105946358,0.0,0.0002266579323406681,0.23019749696007932,0.2579910980037008,0.02779360104362147,0.0998562544880692,0.21386053066305247,0.21386053066305247,0.0,0.05572568714742088,59,2,0.21386053066305247,False,51,23,96
ridge_teacher_binary,2,0,32,fixed,0.2050128103309665,0.15275443677257267,8,0,7,4,0.1554481772449961,0.1536660121727879,0.205006339016633,0.20502031950592886,1.3980489295850607e-05,0.0,7.509174962366805e-06,0.21468873545387615,0.2382282647072336,0.02353952925335745,0.033215454376267106,0.1554481772449961,0.1554481772449961,0.0,0.0,119,4,0.155236496631678,True,0,3,16
ridge_teacher_binary,2,0,32,fixed,0.2050128103309665,0.15275443677257267,8,1,1,2,0.15395792878713355,0.15313689148349618,0.20482368119505473,0.20496358225112843,0.00013990105607369907,0.0,0.0,0.23869418928062586,0.2701380604764203,0.03144387119579445,0.06512525014545381,0.155236496631678,0.155236496631678,0.0,0.0,97,4,0.155236496631678,True,0,3,13
ridge_teacher_binary,2,0,32,fixed,0.2050128103309665,0.15275443677257267,8,2,6,0,0.1538915441578419,0.15283321266234684,0.20420526594588928,0.20490916569971104,0.0007038997538217628,0.0,0.0,0.23365375192221438,0.2605915588500526,0.026937806927838204,0.05557874851908609,0.155236496631678,0.155236496631678,0.0,0.0,101,4,0.155236496631678,True,0,2,9
ridge_teacher_binary,2,0,32,moving,0.1564933889066534,0.15275443677257267,8,0,4,7,0.1536660121727879,0.1554481772449961,0.1564952593270715,0.15664659849701607,0.00015133916994455876,1.8704204181041462e-06,0.0001532095903626629,0.21468873545387615,0.2382282647072336,0.02353952925335745,0.0817348758005802,0.1554481772449961,0.1554481772449961,0.0,0.0,119,4,0.155236496631678,False,47,22,114
ridge_teacher_binary,2,0,32,moving,0.1564933889066534,0.15275443677257267,8,1,5,0,0.1543669779942453,0.15283321266234684,0.15650273718083266,0.15667986372976517,0.00017712654893251023,9.34827417925499e-06,0.00018647482311176522,0.25508126519183766,0.28284405082404007,0.027762785632202414,0.12635066191738667,0.155236496631678,0.155236496631678,0.0,0.0,107,4,0.155236496631678,False,87,32,117
ridge_teacher_binary,2,0,32,moving,0.1564933889066534,0.15275443677257267,8,2,3,1,0.15289384421538638,0.15395792878713355,0.15650276313582004,0.1566787790137722,0.000176015877952157,9.37422916663655e-06,0.00018539010711879356,0.23478492662025735,0.26354871790066003,0.028763791280402684,0.10705532899400663,0.155236496631678,0.155236496631678,0.0,0.0,103,4,0.155236496631678,False,38,17,114
ridge_teacher_binary,2,0,64,fixed,0.2050128103309665,0.15275443677257267,8,0,0,4,0.1545040387634431,0.1538968670564775,0.20488550328330246,0.20500704848309137,0.00012154519978890832,0.0,0.0,0.2260515487102703,0.2512243322102927,0.025172783500022416,0.04621152187932623,0.155236496631678,0.155236496631678,0.0,0.0,236,4,0.155236496631678,True,0,3,12
ridge_teacher_binary,2,0,64,fixed,0.2050128103309665,0.15275443677257267,8,1,3,1,0.1538305063659312,0.15357227806353774,0.20373398798368642,0.20449322972123612,0.0007592417375497096,0.0,0.0,0.235562413357307,0.2663104468138925,0.0307480334565855,0.06129763648292599,0.155236496631678,0.155236496631678,0.0,0.0,247,4,0.155236496631678,True,0,1,8
ridge_teacher_binary,2,0,64,fixed,0.2050128103309665,0.15275443677257267,8,2,7,6,0.1538497939933832,0.1535550970062383,0.20475814937454734,0.2049954132699666,0.00023726389541925408,0.0,0.0,0.21783184440699097,0.24475861243921324,0.02692676803222227,0.03974580210824674,0.155236496631678,0.155236496631678,0.0,0.0,270,4,0.155236496631678,True,0,3,10
ridge_teacher_binary,2,0,64,moving,0.15573134508745612,0.15275443677257267,8,0,3,7,0.1538305063659312,0.1538497939933832,0.1557350078507546,0.1559618097539591,0.00022680190320450988,3.6627632984675973e-06,0.00023046466650297748,0.21688847584835372,0.24649998109626958,0.029611505247915865,0.09076863600881346,0.153857437899572,0.153857437899572,0.0,0.0,247,8,0.1530816241377691,False,82,19,118
ridge_teacher_binary,2,0,64,moving,0.15573134508745612,0.15275443677257267,8,1,4,2,0.1538968670564775,0.1538115330645305,0.15574051335826788,0.1559389713696336,0.00019845801136572638,9.168270811765744e-06,0.00020762628217749213,0.2269843147962184,0.2540344171806453,0.0270501023844269,0.09830307209318917,0.15438395331566052,0.15438395331566052,0.0,0.0,212,8,0.1530816241377691,False,70,19,111
ridge_teacher_binary,2,0,64,moving,0.15573134508745612,0.15275443677257267,8,2,5,0,0.15319645431771242,0.1545040387634431,0.15573838862354533,0.15597024880795704,0.00023186018441170853,7.043536089212932e-06,0.00023890372050092146,0.22151158066206927,0.24656209007880636,0.025050509416737088,0.09083074499135024,0.155236496631678,0.155236496631678,0.0,0.0,230,4,0.155236496631678,False,77,19,116
ridge_teacher_binary,2,0,128,fixed,0.2050128103309665,0.15275443677257267,8,0,3,4,0.15377290384277514,0.1537197008970485,0.2041894881047277,0.20489553513518477,0.0007060470304570687,0.0,0.0,0.2222036569982551,0.25100624229950874,0.028802585301253653,0.04599343196854225,0.155236496631678,0.155236496631678,0.0,0.0,573,4,0.155236496631678,True,0,2,8
ridge_teacher_binary,2,0,128,fixed,0.2050128103309665,0.15275443677257267,8,1,7,2,0.15378529076599112,0.15367889950011682,0.2033654079122421,0.20488319740457198,0.001517789492329863,0.0,0.0,0.2322784194488686,0.2645281435783037,0.03224972412943508,0.05951533324733718,0.155236496631678,0.155236496631678,0.0,0.0,603,4,0.155236496631678,True,0,2,7
ridge_teacher_binary,2,0,128,fixed,0.2050128103309665,0.15275443677257267,8,2,0,5,0.15386249958593076,0.15382859893396444,0.2022617106899558,0.2038830984003369,0.0016213877103810892,0.0,0.0,0.21584139857341303,0.24673548645483698,0.03089408788142395,0.041722676123870484,0.155236496631678,0.155236496631678,0.0,0.0,594,4,0.155236496631678,True,0,1,7
ridge_teacher_binary,2,0,128,moving,0.1550923981590695,0.15275443677257267,8,0,7,6,0.15378529076599112,0.15375063493742874,0.1550953892775561,0.1553563146993081,0.0002609254217520174,2.9911184865893947e-06,0.0002639165402386068,0.20638532491527256,0.2346294583787731,0.028244133463500548,0.07953706021970361,0.15378529076599112,0.15378529076599112,0.0,0.0,558,8,0.1530816241377691,False,73,16,116
ridge_teacher_binary,2,0,128,moving,0.1550923981590695,0.15275443677257267,8,1,5,1,0.15382859893396444,0.1541736119366939,0.15510126257240467,0.15527791442314218,0.0001766518507375081,8.864413335168964e-06,0.00018551626407267707,0.21487402836048128,0.24267084992823185,0.027796821567750568,0.08757845176916235,0.1541736119366939,0.1541736119366939,0.0,0.0,633,8,0.1530816241377691,False,96,22,127
ridge_teacher_binary,2,0,128,moving,0.1550923981590695,0.15275443677257267,8,2,3,4,0.15377290384277514,0.1537197008970485,0.1550837139597177,0.15526164541527454,0.00017793145555683454,0.0,0.00016924725620504066,0.2222036569982551,0.25100624229950874,0.028802585301253653,0.09591384414043924,0.15377290384277514,0.15377290384277514,0.0,0.0,573,8,0.1530816241377691,False,73,19,119
ridge_teacher_binary,2,1,8,fixed,0.2050128103309665,0.15296980600925103,6,0,7,2,0.15319832867045624,0.1544393213532281,0.2048835227343033,0.2049837938905855,0.00010027115628219452,0.0,0.0,0.22217917460583742,0.2485952476673034,0.026416073061465983,0.043582437336336904,0.48517477315326635,0.48517477315326635,0.0,0.2801619628222999,11,4,0.155236496631678,True,0,2,15
ridge_teacher_binary,2,1,8,fixed,0.2050128103309665,0.15296980600925103,6,1,6,0,0.15322018410420613,0.15317374366362654,0.20480185435195164,0.20501745108555416,0.0002155967336025244,0.0,4.640754587670326e-06,0.3504912459825699,0.3854172950513756,0.0349260490688057,0.18040448472040913,1.8238473297812223,1.8238473297812223,0.0,1.6188345194502558,11,4,0.155236496631678,True,0,9,30
ridge_teacher_binary,2,1,8,fixed,0.2050128103309665,0.15296980600925103,6,2,1,5,0.1536071675867904,0.15689418849748243,0.2049236631586137,0.20502110426546297,9.744110684925533e-05,0.0,8.293934496472755e-06,0.4268238782478648,0.4620192563652954,0.03519537811743062,0.2570064460343289,1.5836978577745702,1.5836978577745702,0.0,1.3786850474436037,11,4,0.155236496631678,True,0,9,32
ridge_teacher_binary,2,1,8,moving,0.20991410104830924,0.15296980600925103,8,0,4,7,0.20741834996730704,0.15319832867045624,0.20956538229538912,0.20992361286497785,0.00035823056958872446,0.0,9.51181666861145e-06,0.21204776399946998,0.2249201276499478,0.012872363650477808,0.01500602660163855,2.1386318040899797,2.1386318040899797,0.0,1.9287177030416705,11,2,0.21386053066305247,True,0,2,11
ridge_teacher_binary,2,1,8,moving,0.20991410104830924,0.15296980600925103,8,1,0,5,0.15317374366362654,0.15689418849748243,0.2094402703110143,0.20969469868233417,0.00025442837131986473,0.0,0.0,0.22648519943963075,0.25208537161198197,0.02560017217235122,0.04217127056367273,1.5836978577745702,1.5836978577745702,0.0,1.373783756726261,11,2,0.21386053066305247,True,0,2,10
ridge_teacher_binary,2,1,8,moving,0.20991410104830924,0.15296980600925103,8,2,2,3,0.1544393213532281,0.20765025128080336,0.20990339091643714,0.2099591574015388,5.576648510166593e-05,0.0,4.5056353229572244e-05,0.23183509189237747,0.2572476467263475,0.025412554833970008,0.04733354567803824,2.013593686728627,2.013593686728627,0.0,1.8036795856803178,11,2,0.21386053066305247,False,1,7,26
ridge_teacher_binary,2,1,16,fixed,0.2050128103309665,0.15281037038244538,8,0,0,3,0.15359551091222076,0.15422862732994747,0.18990022276664695,0.19698982881678917,0.007089606050142222,0.0,0.0,0.18990022276664695,0.20761198903573147,0.017711766269084522,0.002599178704764976,1.8296095791940554,1.8296095791940554,0.0,1.624596768863089,11,4,0.155236496631678,True,0,0,3
ridge_teacher_binary,2,1,16,fixed,0.2050128103309665,0.15281037038244538,8,1,4,5,0.15627489155978208,0.153654939785768,0.20463843992635644,0.20492219453893742,0.0002837546125809831,0.0,0.0,0.3015025569309608,0.32956361912606436,0.02806106219510357,0.12455080879509786,1.8976649291829215,1.8976649291829215,0.0,1.692652118851955,11,4,0.155236496631678,True,0,4,13
ridge_teacher_binary,2,1,16,fixed,0.2050128103309665,0.15281037038244538,8,2,1,6,0.15372482063731224,0.1543621311477914,0.193314932399364,0.20169923220834146,0.008384299808977452,0.0,0.0,0.19331487509740725,0.21384801529717193,0.020533140199764682,0.008835204966205434,1.779232459933921,1.779232459933921,0.0,1.5742196496029546,11,4,0.155236496631678,True,0,0,3
ridge_teacher_binary,2,1,16,moving,0.1581348435156316,0.15281037038244538,8,0,5,6,0.153654939785768,0.1543621311477914,0.1581311989222463,0.15855932187490793,0.00042812295266161926,0.0,0.0004244783592763368,0.233842726210072,0.25453563016694725,0.020692903956875258,0.09640078665131566,0.21386053066305247,0.21386053066305247,0.0,0.05572568714742088,41,2,0.21386053066305247,False,36,21,105
ridge_teacher_binary,2,1,16,moving,0.1581348435156316,0.15281037038244538,8,1,1,7,0.15372482063731224,0.15398473294637724,0.15813800467328915,0.15849283739270362,0.0003548327194144718,3.1611576575552025e-06,0.000357993877072027,0.2841441274239904,0.31798142697287246,0.03383729954888204,0.15984658345724087,0.21386053066305247,0.21386053066305247,0.0,0.05572568714742088,41,2,0.21386053066305247,False,84,32,109
ridge_teacher_binary,2,1,16,moving,0.1581348435156316,0.15281037038244538,8,2,2,3,0.15286298416123753,0.15422862732994747,0.15814693691408538,0.1584541515920339,0.00030721467794853075,1.209339845378854e-05,0.0003193080764023193,0.22770715830791216,0.253700263317626,0.025993105009713857,0.09556541980199443,0.21386053066305247,0.21386053066305247,0.0,0.05572568714742088,47,2,0.21386053066305247,False,39,23,106
ridge_teacher_binary,2,1,32,fixed,0.2050128103309665,0.15275443677257267,8,0,4,1,0.1547609903665401,0.15404274354798203,0.20465362210319138,0.20489042096606389,0.00023679886287250596,0.0,0.0,0.215199753875284,0.23783926020977997,0.022639506334495962,0.032826449878813474,0.1555386918709012,0.1555386918709012,0.0,0.0,95,4,0.155236496631678,True,0,2,10
ridge_teacher_binary,2,1,32,fixed,0.2050128103309665,0.15275443677257267,8,1,3,5,0.15335625858092378,0.15326632543007712,0.2050158983699905,0.20503053536781,1.4636997819478248e-05,3.0880390240184408e-06,1.772503684349669e-05,0.23899040125983936,0.2673169763592893,0.02832657509944994,0.06230416602832281,0.15763741855443858,0.15763741855443858,0.0,0.0,104,4,0.155236496631678,False,4,3,23
ridge_teacher_binary,2,1,32,fixed,0.2050128103309665,0.15275443677257267,8,2,0,7,0.1534491799944309,0.15408370544608513,0.20458944048600403,0.20492272650306964,0.0003332860170656149,0.0,0.0,0.2429785808121148,0.27026161695691475,0.02728303614479996,0.06524880662594826,0.15748428146193394,0.15748428146193394,0.0,0.0,98,4,0.155236496631678,True,0,2,10
ridge_teacher_binary,2,1,32,moving,0.1564933889066534,0.15275443677257267,8,0,7,4,0.15408370544608513,0.1547609903665401,0.1565889811397447,0.1569624064924086,0.00037342535266390864,9.559223309130171e-05,0.00046901758575521035,0.2932920994214411,0.3240695074146972,0.030777407993256123,0.1675761185080438,0.1555386918709012,0.1555386918709012,0.0,0.0,89,4,0.155236496631678,False,77,28,116
ridge_teacher_binary,2,1,32,moving,0.1564933889066534,0.15275443677257267,8,1,2,5,0.1531764790394699,0.15326632543007712,0.15649959046966902,0.15665099907882854,0.00015140860915952015,6.201563015617584e-06,0.00015761017217513773,0.2728932106535115,0.30527511201090485,0.03238190135739333,0.14878172310425145,0.155236496631678,0.155236496631678,0.0,0.0,104,4,0.155236496631678,False,89,21,119
ridge_teacher_binary,2,1,32,moving,0.1564933889066534,0.15275443677257267,8,2,3,6,0.15335625858092378,0.15308285138971953,0.1564951777769164,0.1567528544403237,0.0002576766634072858,1.7888702630031172e-06,0.0002594655336702889,0.19130359121077156,0.21188558034289348,0.02058198913212192,0.05539219143624008,0.15763741855443858,0.15763741855443858,0.0,0.0011440296477851775,92,4,0.155236496631678,False,34,17,107
ridge_teacher_binary,2,1,64,fixed,0.2050128103309665,0.15275443677257267,8,0,4,0,0.15371206656123326,0.15398302738378172,0.20440429648590092,0.20475614427555677,0.00035184778965585695,0.0,0.0,0.23047533530208233,0.2580911292255504,0.02761579392346805,0.05307831889458389,0.155236496631678,0.155236496631678,0.0,0.0,206,4,0.155236496631678,True,0,3,9
ridge_teacher_binary,2,1,64,fixed,0.2050128103309665,0.15275443677257267,8,1,3,6,0.15388397980468066,0.1537397728414107,0.20150388747148096,0.20476389434889014,0.003260006877409183,0.0,0.0,0.21140336860907277,0.23988867826747165,0.028485309658398877,0.034875867936505156,0.155236496631678,0.155236496631678,0.0,0.0,287,4,0.155236496631678,True,0,1,6
ridge_teacher_binary,2,1,64,fixed,0.2050128103309665,0.15275443677257267,8,2,7,5,0.15302312573166837,0.1538594560311575,0.19210912965972285,0.20042834132690104,0.008319211667178195,0.0,0.0,0.19210912965972285,0.2141425178510168,0.02203338819129394,0.009129707520050295,0.155236496631678,0.155236496631678,0.0,0.0,287,4,0.155236496631678,True,0,0,3
ridge_teacher_binary,2,1,64,moving,0.15573134508745612,0.15275443677257267,8,0,1,7,0.15394244797183387,0.15302312573166837,0.15573064808960435,0.15586718459180807,0.00013653650220371571,0.0,0.0001358395043519478,0.23045626379477782,0.26020508030205836,0.029748816507280534,0.10447373521460224,0.155236496631678,0.155236496631678,0.0,0.0,305,4,0.155236496631678,False,63,24,117
ridge_teacher_binary,2,1,64,moving,0.15573134508745612,0.15275443677257267,8,1,3,6,0.15388397980468066,0.1537397728414107,0.15573966479586565,0.1558695572507819,0.00012989245491623613,8.319708409532112e-06,0.00013821216332576824,0.21140336860907277,0.23988867826747165,0.028485309658398877,0.08415733318001553,0.15388397980468066,0.15388397980468066,0.0,0.0,247,8,0.1530816241377691,False,80,20,116
ridge_teacher_binary,2,1,64,moving,0.15573134508745612,0.15275443677257267,8,2,4,2,0.15371206656123326,0.1534996088024579,0.1557408791974651,0.15592416121656363,0.00018328201909853514,9.534110008979635e-06,0.00019281612910751478,0.27119551038331874,0.3028409267554737,0.031645416372154955,0.14710958166801757,0.1538693511579295,0.1538693511579295,0.0,0.0,203,8,0.1530816241377691,False,93,24,121
ridge_teacher_binary,2,1,128,fixed,0.2050128103309665,0.15275443677257267,8,0,6,2,0.15305831179944057,0.15377083228712346,0.200609680299261,0.2043308884687555,0.0037212081694945054,0.0,0.0,0.20722314742422523,0.2347722542222229,0.027549106797997658,0.0297594438912564,0.155236496631678,0.155236496631678,0.0,0.0,558,4,0.155236496631678,True,0,1,5
ridge_teacher_binary,2,1,128,fixed,0.2050128103309665,0.15275443677257267,8,1,3,4,0.1538546402378422,0.1535892973312693,0.20114081384332716,0.20491635198423053,0.0037755381409033673,0.0,0.0,0.21262402970648125,0.2413363365973132,0.028712306890831957,0.03632352626634672,0.155236496631678,0.155236496631678,0.0,0.0,597,4,0.155236496631678,True,0,1,5
ridge_teacher_binary,2,1,128,fixed,0.2050128103309665,0.15275443677257267,8,2,0,7,0.15378121149414742,0.15373371111297757,0.19887056138067535,0.20300464305711258,0.0041340816764372235,0.0,0.0,0.20537731206641424,0.2357264369670004,0.030349124900586166,0.030713626636033914,0.155236496631678,0.155236496631678,0.0,0.0,480,4,0.155236496631678,True,0,1,5
ridge_teacher_binary,2,1,128,moving,0.1550923981590695,0.15275443677257267,8,0,3,0,0.1538546402378422,0.15378121149414742,0.15510071574193385,0.15531020397392295,0.00020948823198910227,8.317582864347806e-06,0.00021780581485345007,0.25194885427876673,0.2874793163819672,0.03553046210320049,0.13238691822289772,0.15385464023784223,0.15385464023784223,0.0,0.0,510,8,0.1530816241377691,False,88,23,123
ridge_teacher_binary,2,1,128,moving,0.1550923981590695,0.15275443677257267,8,1,4,5,0.1535892973312693,0.1535397408800498,0.1551013299228337,0.1552528987186713,0.0001515687958375811,8.931763764208345e-06,0.00016050055960178944,0.22585958305922715,0.2551369116371285,0.02927732857790133,0.10004451347805898,0.1535892973312693,0.1535892973312693,0.0,0.0,630,8,0.1530816241377691,False,77,18,116
ridge_teacher_binary,2,1,128,moving,0.1550923981590695,0.15275443677257267,8,2,1,2,0.1538467110501853,0.15377083228712346,0.15509930603705452,0.1552672970400592,0.00016799100300468606,6.907877985018462e-06,0.00017489888098970452,0.2155488475436461,0.24350866263692725,0.02795981509328116,0.08841626447785775,0.1538467110501853,0.1538467110501853,0.0,0.0,502,16,0.15287507231243858,False,62,17,112
ridge_teacher_binary,2,2,8,fixed,0.2050128103309665,0.15296980600925103,6,0,4,3,0.15358754849219303,0.15298719908665387,0.20501162951104573,0.2050217440825261,1.011457148036854e-05,0.0,8.933751559608849e-06,0.2232979567546702,0.24609694041957222,0.022798983664902017,0.04108413008860573,0.5923693108479756,0.5923693108479756,0.0,0.3873565005170091,11,4,0.155236496631678,True,0,3,19
ridge_teacher_binary,2,2,8,fixed,0.2050128103309665,0.15296980600925103,6,1,2,0,0.1551476971553132,0.1537328490579825,0.20443755661809554,0.20496909686912576,0.0005315402510302214,0.0,0.0,0.3436151639260216,0.37332535952328283,0.029710195597261235,0.16831254919231634,0.6094133775453466,0.6094133775453466,0.0,0.4044005672143801,11,4,0.155236496631678,True,0,5,12
ridge_teacher_binary,2,2,8,fixed,0.2050128103309665,0.15296980600925103,6,2,7,5,0.1537070788994487,0.15646140672116404,0.20496851646890285,0.20502186361940244,5.3347150499594154e-05,0.0,9.053288435950657e-06,0.3733860083520766,0.40828656519245005,0.034900556840373465,0.20327375486148355,1.4005304600911168,1.4005304600911168,0.0,1.1955176497601503,11,4,0.155236496631678,True,0,7,27
ridge_teacher_binary,2,2,8,moving,0.20991410104830924,0.15296980600925103,8,0,2,0,0.1551476971553132,0.1537328490579825,0.20992348078698292,0.20994781868950163,2.4337902518711818e-05,9.379738673681581e-06,3.37176411923934e-05,0.3436151639260216,0.37332535952328283,0.029710195597261235,0.1634112584749736,0.6094133775453466,0.6094133775453466,0.0,0.3994992764970374,11,2,0.21386053066305247,False,5,6,25
ridge_teacher_binary,2,2,8,moving,0.20991410104830924,0.15296980600925103,8,1,4,5,0.15358754849219303,0.15646140672116404,0.20887992092697563,0.2096670011118236,0.0007870801848479658,0.0,0.0,0.22161092190589357,0.23767575068627977,0.016064828780386203,0.027761649637970537,1.4005304600911168,1.4005304600911168,0.0,1.1906163590428076,11,2,0.21386053066305247,True,0,1,8
ridge_teacher_binary,2,2,8,moving,0.20991410104830924,0.15296980600925103,8,2,6,1,0.2052454305346057,0.20685069583747098,0.20992218776433302,0.20998878840164667,6.66006373136463e-05,8.0867160237863e-06,7.46873533374326e-05,0.21750786723177987,0.23044845188459284,0.012940584652812975,0.020534350836283605,0.639148760785562,0.639148760785562,0.0,0.42923465973725283,11,2,0.21386053066305247,False,45,9,79
ridge_teacher_binary,2,2,16,fixed,0.2050128103309665,0.15281037038244538,8,0,6,7,0.15355212066025994,0.15284143837798317,0.20497348979164717,0.20521253975754467,0.00023904996589749206,0.0,0.00019972942657817128,0.31882835243788166,0.3535045799291629,0.03467622749128124,0.1484917695981964,1.9438856272652163,1.9438856272652163,0.0,1.7388728169342498,11,4,0.155236496631678,False,5,8,23
ridge_teacher_binary,2,2,16,fixed,0.2050128103309665,0.15281037038244538,8,1,2,0,0.20492694868333705,0.15391147108904119,0.20894840719471128,0.21214631378352397,0.0031979065888126934,0.003935596863744784,0.007133503452557477,0.2664186835041928,0.295700956543002,0.029282273038809203,0.0906881462120355,2.1412042751424636,2.1412042751424636,0.0,1.936191464811497,11,4,0.155236496631678,False,2,4,24
ridge_teacher_binary,2,2,16,fixed,0.2050128103309665,0.15281037038244538,8,2,1,5,0.1539708521068115,0.1538705924560112,0.2047609913452067,0.2049708737774747,0.00020988243226799375,0.0,0.0,0.22495044771465234,0.24703697844005046,0.022086530725398124,0.042024168109083965,2.115410531489821,2.115410531489821,0.0,1.9103977211588543,11,4,0.155236496631678,True,0,2,12
ridge_teacher_binary,2,2,16,moving,0.1581348435156316,0.15281037038244538,7,0,4,3,0.15466910761283187,0.15575641147563146,0.15814339887685872,0.15825750475687686,0.00011410588001814492,8.555361227124969e-06,0.0001226612412452699,0.2712668848909855,0.2991057905301606,0.027838905639175127,0.14097094701452903,0.21386053066305247,0.21386053066305247,0.0,0.05572568714742088,53,2,0.21386053066305247,False,58,24,114
