dataset,input_dim,replicate,width,level_type,threshold,eligible_models,pairs,sampled_gap_max,sampled_gap_median,path_upper_max,path_upper_q90,direct_upper_max,proof_upper_max,proof_upper_q90,certificate_width_max,certified_success_rate,unresolved_segments
ridge_teacher,4,1,128,moving,0.011013441594172132,8,3,9.312611664296505e-06,0.0,1.4923467246777747e-05,1.3840789816175342e-05,0.07274863685544145,0.0,0.0,9.662424115288587e-06,0.6666666666666666,5
ridge_teacher,4,2,8,fixed,0.011981431951708562,7,3,0.11585363410635804,0.03066873366799712,0.11741217591960812,0.10019189438900243,0.11741217591960812,0.1364281297885978,0.13640179888524298,0.001558541813250075,0.0,8
ridge_teacher,4,2,8,moving,0.0129648100669282,8,3,8.436028906112433e-06,1.7454097637516208e-06,1.88321317016564e-05,1.7575304960555303e-05,0.09324349393731149,0.13544475167337816,0.1349981062691274,1.708672193790478e-05,0.3333333333333333,11
ridge_teacher,4,2,16,fixed,0.011981431951708562,8,3,7.930029495279226e-06,0.0,1.294981830911833e-05,1.233571215741823e-05,0.0725608414408096,0.12290368799156359,0.12272568107406998,1.7283875616174935e-05,0.6666666666666666,4
ridge_teacher,4,2,16,moving,0.011523900333927943,8,3,8.529523616844503e-06,2.4268032552295093e-06,1.6583942197863702e-05,1.5230309211239704e-05,0.06139492255438417,0.0131416874912268,0.0131416874912268,9.671332207125682e-06,0.6666666666666666,7
ridge_teacher,4,2,32,fixed,0.011981431951708562,8,3,4.509591707373833e-06,3.7381316536459763e-06,1.0036639965313107e-05,9.972541723184472e-06,0.07261195881196168,3.320298142555668e-05,3.320298142555668e-05,1.0928192798170117e-05,0.6666666666666666,2
ridge_teacher,4,2,32,moving,0.011287951923809743,8,3,8.080886698727183e-06,5.063327585619684e-06,1.234768906517407e-05,1.2070978423033355e-05,0.07947979703213186,0.0007266830093243751,0.0005813464074595001,1.2217764067533332e-05,0.3333333333333333,11
ridge_teacher,4,2,64,fixed,0.011981431951708562,8,3,8.167285628338586e-06,0.0,1.4016163930178835e-05,1.311497036918692e-05,0.06948415138364651,3.320298142555668e-05,3.320298142555668e-05,1.3586540944833525e-05,0.6666666666666666,3
ridge_teacher,4,2,64,moving,0.011121914090022531,8,3,9.352864005466796e-06,8.912275768381897e-06,1.5555443222152118e-05,1.5268611360595707e-05,0.07844136918138059,0.0,0.0,8.28650228588447e-06,0.0,21
ridge_teacher,4,2,128,fixed,0.011981431951708562,8,3,6.242813842141301e-06,0.0,1.2418850295294395e-05,1.1523889650185553e-05,0.06859171384986315,3.320298142555668e-05,3.320298142555668e-05,2.3228448546148278e-05,0.6666666666666666,3
ridge_teacher,4,2,128,moving,0.011013441594172132,8,3,4.086697156829161e-06,0.0,9.82606913987362e-06,9.766677558677509e-06,0.060750114399699316,0.0,0.0,1.0033749411539339e-05,1.0,0
ridge_teacher,4,3,8,fixed,0.011981431951708562,8,3,8.742905152793815e-06,5.38020415892862e-06,1.7064868518925844e-05,1.6342262873276363e-05,0.09052594452396513,0.13610962891818804,0.1360163485541177,1.4088321251140914e-05,0.0,9
ridge_teacher,4,3,8,moving,0.0129648100669282,8,3,6.950341458228371e-06,6.901986547944161e-06,2.3062174262606858e-05,2.105992509719226e-05,0.10927066399177876,0.13520800894187815,0.1351916573140962,4.3649760323442865e-05,0.3333333333333333,9
ridge_teacher,4,3,16,fixed,0.011981431951708562,8,3,8.100731092816962e-06,0.0,1.6493789648890783e-05,1.5156758127652866e-05,0.0871194577021074,0.13689004814006323,0.13682431785225707,2.3603387935054385e-05,0.6666666666666666,8
ridge_teacher,4,3,16,moving,0.011523900333927943,8,3,7.717936315593601e-06,3.907351570478501e-06,1.3873281870467255e-05,1.3098178089181178e-05,0.08757698931988801,0.13713284581630605,0.133999163596288,1.002067600584279e-05,0.6666666666666666,4
ridge_teacher,4,3,32,fixed,0.011981431951708562,8,3,9.814190073096501e-06,3.607640058217454e-06,1.4346949276553347e-05,1.330944094876281e-05,0.068798845297038,3.320298142555668e-05,3.320298142555668e-05,2.6164470665003894e-05,0.6666666666666666,4
ridge_teacher,4,3,32,moving,0.011287951923809743,8,3,9.938902109703912e-06,3.3508909895486882e-06,1.5147565828186466e-05,1.4036021109132755e-05,0.07254916186324069,0.0,0.0,1.3601586545527664e-05,0.6666666666666666,5
ridge_teacher,4,3,64,fixed,0.011981431951708562,8,3,0.0,0.0,9.40602606041771e-06,9.375556112715608e-06,0.060585173532699044,3.320298142555668e-05,3.320298142555668e-05,2.380020993849631e-05,1.0,0
ridge_teacher,4,3,64,moving,0.011121914090022531,8,3,9.533143108834616e-06,8.261381448699742e-06,1.4501622830776634e-05,1.43266047580113e-05,0.05750338374797412,0.0,0.0,6.534172185761189e-06,0.0,16
ridge_teacher,4,3,128,fixed,0.011981431951708562,8,3,7.972728322138897e-06,0.0,1.4083712663761142e-05,1.3056430251834338e-05,0.06896625023124354,3.320298142555668e-05,3.320298142555668e-05,2.025196680662325e-05,0.6666666666666666,4
ridge_teacher,4,3,128,moving,0.011013441594172132,8,3,5.676136791010408e-06,0.0,1.2753717442061385e-05,1.216926654215092e-05,0.07611077313988115,0.0,0.0,1.261923561380121e-05,0.6666666666666666,4
ridge_teacher,4,4,8,fixed,0.011981431951708562,8,3,0.011336832684466216,4.279910736782258e-06,0.011811213516611357,0.009450872746112362,0.07711499079188389,0.1363643186053215,0.13632509744253088,0.00047438083214514093,0.6666666666666666,7
ridge_teacher,4,4,8,moving,0.0129648100669282,8,3,0.0,0.0,9.875946343171696e-06,9.786474370398688e-06,0.11178269529651824,0.1357585877452749,0.13564383713144967,1.4199654386017058e-05,1.0,0
ridge_teacher,4,4,16,fixed,0.011981431951708562,8,3,7.739140097304947e-06,5.968144812525111e-06,1.2795597843819062e-05,1.2586365983732057e-05,0.07260741422883832,0.13662557107072035,0.13660641282800434,5.781293730858922e-06,0.0,8
ridge_teacher,4,4,16,moving,0.011523900333927943,8,3,8.474034965835417e-06,5.520746691807521e-06,1.1825816519997479e-05,1.1407468267342346e-05,0.062290182389308,0.1371303139380789,0.13708478462328244,8.954276602095648e-06,0.6666666666666666,5
ridge_teacher,4,4,32,fixed,0.011981431951708562,8,3,0.0,0.0,9.124541702525829e-06,8.998523185905702e-06,0.07842531667580072,3.320298142555668e-05,3.320298142555668e-05,1.6389780323805905e-05,1.0,0
ridge_teacher,4,4,32,moving,0.011287951923809743,8,3,7.277918997978389e-06,0.0,1.2309610465329607e-05,1.1784249978383578e-05,0.050176875150345954,0.0007266830093243751,0.0005813464074595001,1.099649239780752e-05,0.6666666666666666,4
ridge_teacher,4,4,64,fixed,0.011981431951708562,8,3,8.05701417079703e-06,0.0,1.3206219231809771e-05,1.2335636410758592e-05,0.05915366871681879,3.320298142555668e-05,3.320298142555668e-05,1.5126738787667182e-05,0.6666666666666666,4
ridge_teacher,4,4,64,moving,0.011121914090022531,8,3,8.511439416637734e-06,0.0,1.3240549235559243e-05,1.2586263789185134e-05,0.06555500270429387,0.0,0.0,1.2415444493771646e-05,0.6666666666666666,6
ridge_teacher,4,4,128,fixed,0.011981431951708562,8,3,9.001799585161771e-06,0.0,1.5164159536966773e-05,1.3620272814224635e-05,0.07106251579279838,3.320298142555668e-05,3.320298142555668e-05,2.1126918785051296e-05,0.6666666666666666,4
ridge_teacher,4,4,128,moving,0.011013441594172132,8,3,2.016259646658858e-06,1.7630083100420024e-06,9.105621887182946e-06,9.029825992369623e-06,0.07419689478860356,0.0,0.0,8.192345266647486e-06,1.0,0
ridge_teacher,4,5,8,fixed,0.011981431951708562,7,3,9.609493336726685e-05,5.2949304388521384e-06,0.00016090409141502997,0.0001320379870225985,0.06291832414195711,0.1342609304912407,0.13191395169693806,6.480915804776312e-05,0.0,15
ridge_teacher,4,5,8,moving,0.0129648100669282,8,3,9.93845241056314e-06,3.056759337807455e-06,1.7287059005666183e-05,1.6062450131026572e-05,0.07581642490960053,0.13331432849690875,0.1333069732727312,1.5393973324397472e-05,0.3333333333333333,9
ridge_teacher,4,5,16,fixed,0.011981431951708562,8,3,7.6013105089010186e-06,5.675897737247512e-06,1.135686819560798e-05,1.127715018530602e-05,0.09088063420158966,0.1365800320585167,0.13392649097335427,1.492078329723076e-05,0.3333333333333333,6
ridge_teacher,4,5,16,moving,0.011523900333927943,8,3,9.699229571289228e-06,2.7312735242646102e-06,1.3709522563154844e-05,1.2957555740622517e-05,0.0892414273095108,0.13703756367629732,0.13698225762752564,1.1508910595302638e-05,0.6666666666666666,4
ridge_teacher,4,5,32,fixed,0.011981431951708562,8,3,0.0,0.0,9.868013753846702e-06,9.843793708761913e-06,0.070013059592891,3.320298142555668e-05,3.320298142555668e-05,2.8006474496279632e-05,1.0,0
ridge_teacher,4,5,32,moving,0.011287951923809743,8,3,6.701123562609379e-06,1.5246809578692289e-06,1.280788977690156e-05,1.2145563322001062e-05,0.0734069676278823,0.0,0.0,1.3571630351604663e-05,0.6666666666666666,10
ridge_teacher,4,5,64,fixed,0.011981431951708562,8,3,6.7214067385381465e-06,0.0,1.1204414643792293e-05,1.0774588485873427e-05,0.07647038108525078,3.320298142555668e-05,3.320298142555668e-05,1.4102367450615286e-05,0.6666666666666666,3
ridge_teacher,4,5,64,moving,0.011121914090022531,8,3,0.0,0.0,9.86380808190232e-06,9.858115306754858e-06,0.0605627351329385,0.0,0.0,1.1856693596381043e-05,1.0,0
ridge_teacher,4,5,128,fixed,0.011981431951708562,8,3,0.0,0.0,9.894349226111446e-06,9.339616151945659e-06,0.07319001693040052,3.320298142555668e-05,3.320298142555668e-05,2.1879297524915117e-05,1.0,0
ridge_teacher,4,5,128,moving,0.011013441594172132,8,3,1.6396571143224847e-06,1.6393633494610899e-06,9.991136451701493e-06,9.927961236386867e-06,0.07115455358990969,0.0,0.0,9.811971901177788e-06,1.0,0
ridge_teacher,4,6,8,fixed,0.011981431951708562,8,3,2.769288291629146e-05,1.0763386242444717e-05,6.443961956835095e-05,5.5722659261038535e-05,0.06944951323675773,0.13646681792134366,0.13365008673526757,3.674673665205949e-05,0.0,19
ridge_teacher,4,6,8,moving,0.0129648100669282,8,3,7.796176432730423e-06,6.580584806497453e-06,1.8436151605700363e-05,1.7628059513130275e-05,0.09102975744664946,0.12073961387154722,0.12071714923130897,1.185556679920291e-05,0.3333333333333333,7
ridge_teacher,4,6,16,fixed,0.011981431951708562,8,3,9.289426000234219e-06,3.545826046388173e-06,1.6383031766774997e-05,1.5031492178446335e-05,0.06997279396360953,0.1366372126766864,0.13372482259429072,2.9635822302125775e-05,0.6666666666666666,4
ridge_teacher,4,6,16,moving,0.011523900333927943,8,3,9.733118862981574e-06,9.712647897111223e-06,1.5360135513054624e-05,1.5271817725158802e-05,0.07205787861610354,0.12282005318232062,0.12268476128160163,6.0979049582715605e-06,0.0,24
ridge_teacher,4,6,32,fixed,0.011981431951708562,8,3,2.7504404383777575e-06,0.0,9.041539651494929e-06,9.038617452635998e-06,0.09546154010744494,3.320298142555668e-05,3.320298142555668e-05,2.0887166217595926e-05,1.0,0
ridge_teacher,4,6,32,moving,0.011287951923809743,8,3,9.012606383194607e-06,0.0,1.6850859157119258e-05,1.5436062985464337e-05,0.07453171839164367,0.0,0.0,1.1397814878752813e-05,0.6666666666666666,7
ridge_teacher,4,6,64,fixed,0.011981431951708562,8,3,0.0,0.0,9.12056355939321e-06,9.039091311824343e-06,0.057784664527442534,3.320298142555668e-05,3.320298142555668e-05,1.9660762145877128e-05,1.0,0
ridge_teacher,4,6,64,moving,0.011121914090022531,8,3,4.62063051838435e-06,2.6680476436467815e-06,9.852643253750043e-06,9.789406587969868e-06,0.06217075370244905,0.0,0.0,9.082660464947157e-06,1.0,0
ridge_teacher,4,6,128,fixed,0.011981431951708562,8,3,0.0,0.0,9.581439846995457e-06,9.552433247969616e-06,0.07057001633239056,3.320298142555668e-05,3.320298142555668e-05,4.345413541691559e-05,1.0,0
ridge_teacher,4,6,128,moving,0.011013441594172132,8,3,8.00977218869299e-06,4.8150529865058356e-06,1.346639847052758e-05,1.2679007504838232e-05,0.07026310413540324,0.0,0.0,8.081083661785893e-06,0.6666666666666666,6
ridge_teacher,4,7,8,fixed,0.011981431951708562,7,3,0.09258320787425309,2.9076561737038237e-06,0.09412528092813226,0.0753029551678574,0.09412528092813226,0.13432050716380683,0.13183261917069777,0.00154207305387917,0.3333333333333333,3
ridge_teacher,4,7,8,moving,0.0129648100669282,8,3,0.07472045079486067,6.543205543064687e-06,0.07578645836793227,0.06063210653043395,0.09314190281291262,0.13472218810032238,0.13444517628997535,0.0010660075730715979,0.0,9
ridge_teacher,4,7,16,fixed,0.011981431951708562,8,3,7.0299575029107025e-06,8.871008947870795e-07,1.3656017714776605e-05,1.2905128981502422e-05,0.09030637910595667,0.13666413189551682,0.13355378346832503,9.591851926966238e-06,0.6666666666666666,9
ridge_teacher,4,7,16,moving,0.011523900333927943,8,3,7.322738801617684e-06,0.0,1.2839410056999373e-05,1.2173961413256342e-05,0.0706601296398146,0.12190240018682169,0.12188989806281225,1.4015578943175552e-05,0.6666666666666666,7
ridge_teacher,4,7,32,fixed,0.011981431951708562,8,3,4.7490954569653215e-06,3.403663410563376e-06,1.009960510360737e-05,9.929236726099328e-06,0.06840991760819068,3.320298142555668e-05,3.320298142555668e-05,1.949409271782658e-05,0.6666666666666666,2
ridge_teacher,4,7,32,moving,0.011287951923809743,8,3,9.20623796595195e-06,7.1988287083275815e-06,1.3477309259633113e-05,1.3429218412239208e-05,0.07804764803514117,0.0,0.0,1.147452140106385e-05,0.3333333333333333,7
ridge_teacher,4,7,64,fixed,0.011981431951708562,8,3,5.181021844531328e-06,1.971901576599752e-06,9.832642812559675e-06,9.696110385304379e-06,0.060602778179276756,3.320298142555668e-05,3.320298142555668e-05,2.2467239319144336e-05,1.0,0
ridge_teacher,4,7,64,moving,0.011121914090022531,8,3,2.160861333432712e-06,1.3266909051467407e-06,9.533422093869343e-06,9.51504225473257e-06,0.07925995640246514,0.0,0.0,9.862305680523667e-06,1.0,0
ridge_teacher,4,7,128,fixed,0.011981431951708562,8,3,1.0448865111808286e-06,4.1269125883314217e-07,9.940727768395843e-06,9.890953083100882e-06,0.06737947295208867,3.320298142555668e-05,3.320298142555668e-05,2.5520371955824878e-05,1.0,0
ridge_teacher,4,7,128,moving,0.011013441594172132,8,3,5.116749202171977e-06,1.2684148868371409e-06,1.1739174443785999e-05,1.1067865271730328e-05,0.07850749934107386,0.0,0.0,1.0586122911130855e-05,0.6666666666666666,4
ridge_teacher,4,8,8,fixed,0.011981431951708562,8,3,0.04966243387853908,0.0023778368897807104,0.05053446320689624,0.040956083670738316,0.10612157757176391,0.1362904330321281,0.13590800280991733,0.0008720293283571573,0.0,26
ridge_teacher,4,8,8,moving,0.0129648100669282,8,3,9.599363093439756e-06,0.0,1.3993909577104946e-05,1.2654241500974564e-05,0.044911964529581454,0.13339490380585461,0.13096727325333826,2.9213550315288286e-05,0.6666666666666666,4
ridge_teacher,4,8,16,fixed,0.011981431951708562,8,3,8.054638315326337e-06,4.729923970705693e-06,1.2854752588106061e-05,1.246408052401407e-05,0.0651672427296295,0.12490384253506645,0.12436786112745225,1.628836850938245e-05,0.3333333333333333,6
ridge_teacher,4,8,16,moving,0.011523900333927943,8,3,9.215905984774966e-06,7.134281387077487e-06,1.4214849967938287e-05,1.3774736036679946e-05,0.08211012762111015,0.12197618391058027,0.10020928462670958,7.706510343276005e-06,0.0,14
ridge_teacher,4,8,32,fixed,0.011981431951708562,8,3,8.708448700132237e-06,0.0,1.3341830399022162e-05,1.254731963038873e-05,0.07093846874553823,3.320298142555668e-05,3.320298142555668e-05,1.345002473246773e-05,0.6666666666666666,4
ridge_teacher,4,8,32,moving,0.011287951923809743,8,3,8.108339063759434e-06,5.212993352323239e-06,1.2147885264369301e-05,1.1608908946711405e-05,0.04551133421944431,0.0007266830093243751,0.0005813464074595001,6.689659636432976e-06,0.6666666666666666,3
ridge_teacher,4,8,64,fixed,0.011981431951708562,8,3,9.743939708874508e-06,0.0,1.3701737783223047e-05,1.2605364449869496e-05,0.06359946507054291,3.320298142555668e-05,3.320298142555668e-05,1.0328526681075909e-05,0.6666666666666666,5
ridge_teacher,4,8,64,moving,0.011121914090022531,8,3,2.1286699549861315e-06,0.0,9.12077393039161e-06,9.075144375214963e-06,0.06342190518768105,0.0,0.0,1.1027410637276178e-05,1.0,0
ridge_teacher,4,8,128,fixed,0.011981431951708562,8,3,0.0,0.0,9.483031359154223e-06,9.351308364359198e-06,0.0629787083435928,3.320298142555668e-05,3.320298142555668e-05,3.2680971198104786e-05,1.0,0
ridge_teacher,4,8,128,moving,0.011013441594172132,8,3,0.0,0.0,9.880769764044478e-06,9.750096433183697e-06,0.06759085393656582,0.0,0.0,1.1718813929501026e-05,1.0,0
ridge_teacher,4,9,8,fixed,0.011981431951708562,7,3,0.09891142419696959,4.579086481902583e-06,0.10021915081461963,0.08017769169108341,0.10021915081461963,0.12263980833976501,0.12255559874693764,0.0013077266176500374,0.3333333333333333,3
ridge_teacher,4,9,8,moving,0.0129648100669282,7,3,9.955240802833262e-06,0.0,3.003906207838837e-05,2.5766857951283612e-05,0.10380605024775358,0.13532574263522984,0.13250767056026558,2.0083821275555108e-05,0.6666666666666666,16
ridge_teacher,4,9,16,fixed,0.011981431951708562,8,3,9.460300320852585e-06,2.694468682009135e-06,1.39955516297776e-05,1.3195532459345932e-05,0.07628787697942804,0.12404952778183745,0.12366155230432319,1.961721128239738e-05,0.6666666666666666,3
ridge_teacher,4,9,16,moving,0.011523900333927943,8,3,9.834955489161981e-06,0.0,1.37033519591271e-05,1.296121438351984e-05,0.09444165326296594,0.1371659750937385,0.13424621647740015,1.0097358593523509e-05,0.6666666666666666,4
ridge_teacher,4,9,32,fixed,0.011981431951708562,8,3,1.4156079149348078e-07,0.0,9.982511019223858e-06,9.773320783618492e-06,0.06965071929002642,3.320298142555668e-05,3.320298142555668e-05,1.0651856647845084e-05,1.0,0
ridge_teacher,4,9,32,moving,0.011287951923809743,8,3,7.188120304498988e-06,3.700202331764768e-06,1.2850567582989303e-05,1.257521474566474e-05,0.07900219527359849,0.0,0.0,2.03285452747351e-05,0.3333333333333333,7
ridge_teacher,4,9,64,fixed,0.011981431951708562,8,3,0.0,0.0,9.715430716024029e-06,9.587090590635477e-06,0.06483639788978508,3.320298142555668e-05,3.320298142555668e-05,2.227603656893007e-05,1.0,0
ridge_teacher,4,9,64,moving,0.011121914090022531,8,3,7.622393615161829e-06,5.996801861415241e-06,1.3138921480070412e-05,1.294731946410374e-05,0.06650849808315555,0.0,0.0,1.0332843408386583e-05,0.3333333333333333,11
ridge_teacher,4,9,128,fixed,0.011981431951708562,8,3,5.066916860864759e-06,0.0,9.827104599164846e-06,8.463605380080314e-06,0.07599311945083578,3.320298142555668e-05,3.320298142555668e-05,2.210720684010445e-05,1.0,0
ridge_teacher,4,9,128,moving,0.011013441594172132,8,3,8.901723313624668e-06,3.024855275526525e-06,1.5023754587076277e-05,1.4000641498905855e-05,0.07451660009387888,0.0,0.0,8.69957928921819e-06,0.6666666666666666,4
