dataset,input_dim,replicate,width,model_index,seed,objective,data_loss,l1_penalty,theta_l1,active_support,max_first_layer_norm,epochs_run,stop_reason,zero_objective
ridge_teacher,4,0,32,4,24264060,0.010751155582850454,0.0010728491671733828,0.00967830641567707,4.839153207838535,24,1.0,631,patience,0.13907066674845023
ridge_teacher,4,0,32,5,24264061,0.010755744705234964,0.0011204912013163158,0.009635253503918648,4.817626751959324,23,1.0,796,patience,0.13907066674845023
ridge_teacher,4,0,32,6,24264062,0.010754558719067232,0.0011219105229958442,0.009632648196071387,4.816324098035693,24,1.0,744,patience,0.13907066674845023
ridge_teacher,4,0,32,7,24264063,0.010763949745568543,0.001126600348624495,0.009637349396944047,4.818674698472023,21,1.0,1417,patience,0.13907066674845023
ridge_teacher,4,0,64,0,24267288,0.010761746503757906,0.001109237065883947,0.00965250943787396,4.82625471893698,30,1.0,554,patience,0.13907066674845023
ridge_teacher,4,0,64,1,24267289,0.010745839121060642,0.0011009296199848968,0.009644909501075745,4.822454750537872,33,1.0000000000000002,956,patience,0.13907066674845023
ridge_teacher,4,0,64,2,24267290,0.010739517160290847,0.0011050138329807616,0.009634503327310086,4.817251663655043,33,1.0000000000000002,1067,patience,0.13907066674845023
ridge_teacher,4,0,64,3,24267291,0.010749066069008422,0.0011077657949492452,0.009641300274059177,4.820650137029588,30,1.0,1016,patience,0.13907066674845023
ridge_teacher,4,0,64,4,24267292,0.010746703649482658,0.0010803106972789075,0.009666392952203751,4.833196476101875,31,1.0000000000000002,782,patience,0.13907066674845023
ridge_teacher,4,0,64,5,24267293,0.01077015141393324,0.0011132168490000588,0.00965693456493318,4.82846728246659,34,1.0,514,patience,0.13907066674845023
ridge_teacher,4,0,64,6,24267294,0.010762033795551275,0.0011434539692335465,0.009618579826317728,4.809289913158864,29,1.0,582,patience,0.13907066674845023
ridge_teacher,4,0,64,7,24267295,0.010751711109242884,0.0011109571955721066,0.009640753913670778,4.820376956835389,33,1.0000000000000002,691,patience,0.13907066674845023
ridge_teacher,4,0,128,0,24273752,0.010781566979224817,0.0011121440267665556,0.009669422952458262,4.834711476229131,35,1.0,854,patience,0.13907066674845023
ridge_teacher,4,0,128,1,24273753,0.010741502757209467,0.0010886574192225215,0.009652845337986946,4.826422668993473,41,1.0,920,patience,0.13907066674845023
ridge_teacher,4,0,128,2,24273754,0.010768819723546074,0.0011314838605816825,0.009637335862964391,4.818667931482196,36,1.0,717,patience,0.13907066674845023
ridge_teacher,4,0,128,3,24273755,0.010756069345588856,0.0011144443463562655,0.00964162499923259,4.820812499616295,42,1.0,594,patience,0.13907066674845023
ridge_teacher,4,0,128,4,24273756,0.010748760353742925,0.0010930073223699018,0.009655753031373024,4.827876515686512,38,1.0,794,patience,0.13907066674845023
ridge_teacher,4,0,128,5,24273757,0.010755183704508021,0.001093609050226882,0.009661574654281139,4.83078732714057,42,1.0,625,patience,0.13907066674845023
ridge_teacher,4,0,128,6,24273758,0.010750091403229635,0.0010900436672107393,0.009660047736018897,4.830023868009448,37,1.0,671,patience,0.13907066674845023
ridge_teacher,4,0,128,7,24273759,0.01073358672657905,0.0010789256671994733,0.009654661059379578,4.827330529689789,41,1.0,745,patience,0.13907066674845023
ridge_teacher,4,1,8,0,24271639,0.01092299693121232,0.0013163095344475633,0.009606687396764756,4.803343698382378,8,1.0,1191,patience,0.13907066674845023
ridge_teacher,4,1,8,1,24271640,0.01090920634679501,0.0012919336121529816,0.009617272734642029,4.808636367321014,8,1.0,720,patience,0.13907066674845023
ridge_teacher,4,1,8,2,24271641,0.010872660692279792,0.001265812720602011,0.00960684797167778,4.80342398583889,8,1.0,1145,patience,0.13907066674845023
ridge_teacher,4,1,8,3,24271642,0.011010793454969189,0.0014066503122689932,0.009604143142700196,4.802071571350098,8,1.0,1267,patience,0.13907066674845023
ridge_teacher,4,1,8,4,24271643,0.010901514399030471,0.0013088016688611742,0.009592712730169296,4.796356365084648,8,1.0,1137,patience,0.13907066674845023
ridge_teacher,4,1,8,5,24271644,0.010874872153131475,0.001256363486377706,0.00961850866675377,4.8092543333768845,8,1.0,1433,patience,0.13907066674845023
ridge_teacher,4,1,8,6,24271645,0.010983168877419522,0.001368986226376584,0.009614182651042939,4.807091325521469,7,1.0,1676,patience,0.13907066674845023
ridge_teacher,4,1,8,7,24271646,0.010918071089061742,0.0012936813810195966,0.009624389708042145,4.812194854021072,8,1.0,824,patience,0.13907066674845023
ridge_teacher,4,1,16,0,24272447,0.010790464860756181,0.0011571014648268441,0.009633363395929337,4.816681697964668,15,1.0000000000000002,743,patience,0.13907066674845023
ridge_teacher,4,1,16,1,24272448,0.010755878231496157,0.0011126939421599517,0.009643184289336205,4.821592144668102,16,1.0,1352,patience,0.13907066674845023
ridge_teacher,4,1,16,2,24272449,0.010799936888036276,0.00120793324452355,0.009592003643512726,4.796001821756363,13,1.0000000000000002,1364,patience,0.13907066674845023
ridge_teacher,4,1,16,3,24272450,0.010780698571386473,0.0011543562598849693,0.009626342311501503,4.8131711557507515,15,1.0,745,patience,0.13907066674845023
ridge_teacher,4,1,16,4,24272451,0.010739974505286794,0.0011000040536933943,0.0096399704515934,4.8199852257966995,15,1.0,1145,patience,0.13907066674845023
ridge_teacher,4,1,16,5,24272452,0.010839409144250757,0.0011777976766508874,0.009661611467599869,4.830805733799934,16,1.0,509,patience,0.13907066674845023
ridge_teacher,4,1,16,6,24272453,0.01078860948427848,0.0011579879020088108,0.009630621582269669,4.815310791134834,14,1.0,1774,patience,0.13907066674845023
ridge_teacher,4,1,16,7,24272454,0.010788472221467105,0.0011406400811406056,0.0096478321403265,4.82391607016325,15,1.0,977,patience,0.13907066674845023
ridge_teacher,4,1,32,0,24274063,0.0107987698688059,0.0011344260050802375,0.009664343863725663,4.832171931862831,23,1.0,576,patience,0.13907066674845023
ridge_teacher,4,1,32,1,24274064,0.010809852297952553,0.0011893516774980036,0.00962050062045455,4.810250310227275,21,1.0000000000000002,543,patience,0.13907066674845023
ridge_teacher,4,1,32,2,24274065,0.010734650664881565,0.001086741723970272,0.009647908940911294,4.8239544704556465,24,1.0,1114,patience,0.13907066674845023
ridge_teacher,4,1,32,3,24274066,0.010746973989468174,0.001110380815278846,0.009636593174189328,4.818296587094665,23,1.0,750,patience,0.13907066674845023
ridge_teacher,4,1,32,4,24274067,0.010736832503543714,0.0010928396473988084,0.009643992856144906,4.8219964280724525,22,1.0,1161,patience,0.13907066674845023
ridge_teacher,4,1,32,5,24274068,0.010796262866199925,0.001169341219902948,0.009626921646296978,4.813460823148489,20,1.0,769,patience,0.13907066674845023
ridge_teacher,4,1,32,6,24274069,0.010772974681686469,0.0011448010770788867,0.009628173604607583,4.814086802303791,22,1.0000000000000002,1269,patience,0.13907066674845023
ridge_teacher,4,1,32,7,24274070,0.010741339396471448,0.0010980093085861886,0.00964333008788526,4.82166504394263,24,1.0000000000000002,890,patience,0.13907066674845023
ridge_teacher,4,1,64,0,24277295,0.010745921005266475,0.0010841041065330966,0.009661816898733378,4.830908449366689,29,1.0,747,patience,0.13907066674845023
ridge_teacher,4,1,64,1,24277296,0.010770387110993988,0.001125792130590206,0.009644594980403782,4.8222974902018905,35,1.0,585,patience,0.13907066674845023
ridge_teacher,4,1,64,2,24277297,0.010765819297148968,0.0011187148438534982,0.009647104453295469,4.823552226647735,30,1.0,899,patience,0.13907066674845023
ridge_teacher,4,1,64,3,24277298,0.010730111513803476,0.0010763583225707949,0.009653753191232682,4.826876595616341,33,1.0,663,patience,0.13907066674845023
ridge_teacher,4,1,64,4,24277299,0.01079196534809855,0.0011434161340930797,0.00964854921400547,4.824274607002735,31,1.0,623,patience,0.13907066674845023
ridge_teacher,4,1,64,5,24277300,0.010734138101816098,0.0010818261397182144,0.009652311962097884,4.826155981048942,33,1.0,1145,patience,0.13907066674845023
ridge_teacher,4,1,64,6,24277301,0.010736874126114859,0.0010766889417851103,0.009660185184329748,4.830092592164874,33,1.0,1039,patience,0.13907066674845023
ridge_teacher,4,1,64,7,24277302,0.010756921786935016,0.0011132449844190315,0.009643676802515985,4.821838401257992,32,1.0000000000000002,699,patience,0.13907066674845023
ridge_teacher,4,1,128,0,24283759,0.01077976852165179,0.0011254695865662537,0.009654298935085535,4.8271494675427675,41,1.0000000000000002,512,patience,0.13907066674845023
ridge_teacher,4,1,128,1,24283760,0.010778874506898841,0.0011357316353401755,0.009643142871558666,4.821571435779333,38,1.0000000000000002,662,patience,0.13907066674845023
ridge_teacher,4,1,128,2,24283761,0.010736727823458567,0.0010715012745484249,0.009665226548910142,4.8326132744550705,40,1.0000000000000002,868,patience,0.13907066674845023
ridge_teacher,4,1,128,3,24283762,0.010753291644985771,0.0011079209958119159,0.009645370649173856,4.822685324586928,45,1.0,530,patience,0.13907066674845023
ridge_teacher,4,1,128,4,24283763,0.01076613328662873,0.0011225952008849448,0.009643538085743785,4.8217690428718925,41,1.0000000000000002,761,patience,0.13907066674845023
ridge_teacher,4,1,128,5,24283764,0.010744639973149913,0.001097451525734084,0.00964718844741583,4.823594223707914,45,1.0,839,patience,0.13907066674845023
ridge_teacher,4,1,128,6,24283765,0.01075563930058943,0.0011224253372298344,0.009633213963359595,4.816606981679797,42,1.0000000000000002,735,patience,0.13907066674845023
ridge_teacher,4,1,128,7,24283766,0.01073955688832154,0.0010995479153638097,0.00964000897295773,4.820004486478865,42,1.0000000000000002,666,patience,0.13907066674845023
ridge_teacher,4,2,8,0,24281646,0.010852842562656409,0.0012427253656196642,0.009610117197036744,4.805058598518372,7,1.0,1157,patience,0.13907066674845023
ridge_teacher,4,2,8,1,24281647,0.01098852296451381,0.0013707885918979945,0.009617734372615814,4.808867186307907,8,1.0,1351,patience,0.13907066674845023
ridge_teacher,4,2,8,2,24281648,0.011006050377202111,0.0014187591961146186,0.009587291181087493,4.793645590543747,8,1.0,1718,patience,0.13907066674845023
ridge_teacher,4,2,8,3,24281649,0.011989206427279507,0.002666609936896359,0.009322596490383148,4.661298245191574,8,1.0,733,patience,0.13907066674845023
ridge_teacher,4,2,8,4,24281650,0.010838083840720941,0.0012109714223077783,0.009627112418413162,4.813556209206581,8,1.0,1187,patience,0.13907066674845023
ridge_teacher,4,2,8,5,24281651,0.010861076416271065,0.0012361236827543723,0.009624952733516693,4.812476366758347,8,1.0,1377,patience,0.13907066674845023
ridge_teacher,4,2,8,6,24281652,0.011997561209127568,0.002642633550092839,0.009354927659034729,4.6774638295173645,8,1.0,1120,patience,0.13907066674845023
ridge_teacher,4,2,8,7,24281653,0.010933475607827866,0.0013246750773942115,0.009608800530433654,4.804400265216827,8,1.0,982,patience,0.13907066674845023
ridge_teacher,4,2,16,0,24282454,0.010791066919337716,0.001149555270444359,0.009641511648893356,4.820755824446678,14,1.0,1172,patience,0.13907066674845023
ridge_teacher,4,2,16,1,24282455,0.010828547000185691,0.001191484912530623,0.009637062087655067,4.818531043827534,14,1.0,1013,patience,0.13907066674845023
ridge_teacher,4,2,16,2,24282456,0.010794566580855402,0.001179499411785158,0.009615067169070244,4.807533584535122,14,1.0,649,patience,0.13907066674845023
ridge_teacher,4,2,16,3,24282457,0.010840353083642163,0.0011893051348942894,0.009651047948747873,4.825523974373937,14,1.0,996,patience,0.13907066674845023
ridge_teacher,4,2,16,4,24282458,0.010791586463020772,0.0011717302097544373,0.009619856253266335,4.809928126633167,13,1.0,1800,max_epochs,0.13907066674845023
ridge_teacher,4,2,16,5,24282459,0.010825771697480146,0.0011909363946504042,0.009634835302829742,4.817417651414871,12,1.0,1661,patience,0.13907066674845023
ridge_teacher,4,2,16,6,24282460,0.01081224598011752,0.0011732481422164027,0.009638997837901116,4.819498918950558,13,1.0,888,patience,0.13907066674845023
ridge_teacher,4,2,16,7,24282461,0.010842566158630646,0.0012309174649498828,0.009611648693680764,4.805824346840382,12,1.0,1609,patience,0.13907066674845023
ridge_teacher,4,2,32,0,24284070,0.010751794028846583,0.0011233342250865318,0.009628459803760052,4.814229901880026,23,1.0,1245,patience,0.13907066674845023
ridge_teacher,4,2,32,1,24284071,0.010762480038900775,0.0011196347211794076,0.009642845317721367,4.821422658860683,22,1.0,666,patience,0.13907066674845023
ridge_teacher,4,2,32,2,24284072,0.010771591839925997,0.0011413508184120581,0.00963024102151394,4.8151205107569695,24,1.0,1343,patience,0.13907066674845023
ridge_teacher,4,2,32,3,24284073,0.010764362315007778,0.001127620274492832,0.009636742040514946,4.818371020257473,21,1.0000000000000002,614,patience,0.13907066674845023
ridge_teacher,4,2,32,4,24284074,0.010734266045316786,0.001077145469188423,0.009657120576128364,4.828560288064182,25,1.0,890,patience,0.13907066674845023
ridge_teacher,4,2,32,5,24284075,0.010764109848516633,0.001137837155240228,0.009626272693276405,4.813136346638203,22,1.0,726,patience,0.13907066674845023
ridge_teacher,4,2,32,6,24284076,0.010767266245814464,0.0011254542118631819,0.009641812033951282,4.820906016975641,20,1.0,1000,patience,0.13907066674845023
ridge_teacher,4,2,32,7,24284077,0.010731731766906345,0.0010846231822639345,0.00964710858464241,4.823554292321205,22,1.0,842,patience,0.13907066674845023
ridge_teacher,4,2,64,0,24287302,0.010740447847615114,0.0010993776921882539,0.00964107015542686,4.82053507771343,31,1.0000000000000002,905,patience,0.13907066674845023
ridge_teacher,4,2,64,1,24287303,0.010758361189777008,0.0011145672082546858,0.009643793981522321,4.821896990761161,31,1.0,964,patience,0.13907066674845023
ridge_teacher,4,2,64,2,24287304,0.010759051774279936,0.0011137124510721995,0.009645339323207736,4.822669661603868,34,1.0,807,patience,0.13907066674845023
ridge_teacher,4,2,64,3,24287305,0.01073834414742012,0.001093107886231136,0.009645236261188983,4.822618130594492,27,1.0000000000000002,843,patience,0.13907066674845023
ridge_teacher,4,2,64,4,24287306,0.010733166183377114,0.0010888771796919979,0.009644289003685117,4.822144501842558,33,1.0,950,patience,0.13907066674845023
ridge_teacher,4,2,64,5,24287307,0.010723217683363463,0.001089583263251687,0.009633634420111776,4.816817210055888,33,1.0,761,patience,0.13907066674845023
ridge_teacher,4,2,64,6,24287308,0.010730460831968448,0.0010620542113467656,0.009668406620621682,4.834203310310841,29,1.0,1274,patience,0.13907066674845023
ridge_teacher,4,2,64,7,24287309,0.010722842744872446,0.0010791372352694235,0.009643705509603024,4.821852754801512,32,1.0,893,patience,0.13907066674845023
ridge_teacher,4,2,128,0,24293766,0.010755456988222285,0.0011069840011069003,0.009648472987115384,4.824236493557692,44,1.0,775,patience,0.13907066674845023
ridge_teacher,4,2,128,1,24293767,0.010772157079509823,0.0011160552976349275,0.009656101781874895,4.8280508909374475,43,1.0,1028,patience,0.13907066674845023
ridge_teacher,4,2,128,2,24293768,0.010755153419584253,0.0011069176496418497,0.009648235769942403,4.824117884971201,41,1.0,602,patience,0.13907066674845023
ridge_teacher,4,2,128,3,24293769,0.010743640069858474,0.0010979156056505864,0.009645724464207887,4.822862232103944,38,1.0,742,patience,0.13907066674845023
ridge_teacher,4,2,128,4,24293770,0.01075688768025051,0.00111857627179037,0.00963831140846014,4.81915570423007,41,1.0000000000000002,716,patience,0.13907066674845023
ridge_teacher,4,2,128,5,24293771,0.010741795904675815,0.00109326795835266,0.009648527946323156,4.824263973161578,41,1.0,612,patience,0.13907066674845023
ridge_teacher,4,2,128,6,24293772,0.010782158388395682,0.0011175319874779132,0.009664626400917769,4.832313200458884,39,1.0,741,patience,0.13907066674845023
ridge_teacher,4,2,128,7,24293773,0.01072294092143901,0.0010755526792538956,0.009647388242185116,4.823694121092558,40,1.0,642,patience,0.13907066674845023
ridge_teacher,4,3,8,0,24291653,0.0108990968668751,0.001286332389145302,0.009612764477729798,4.806382238864899,8,1.0,619,patience,0.13907066674845023
ridge_teacher,4,3,8,1,24291654,0.010910177836408918,0.0013018784618285349,0.009608299374580383,4.804149687290192,8,1.0,654,patience,0.13907066674845023
ridge_teacher,4,3,8,2,24291655,0.010987122070195992,0.0013588273340490638,0.009628294736146927,4.814147368073463,7,0.9999999999999999,1338,patience,0.13907066674845023
ridge_teacher,4,3,8,3,24291656,0.010905932197913944,0.001305072436675845,0.009600859761238098,4.800429880619049,8,1.0,1180,patience,0.13907066674845023
ridge_teacher,4,3,8,4,24291657,0.010856435645033117,0.0012637821320784055,0.009592653512954711,4.796326756477356,8,1.0,1372,patience,0.13907066674845023
ridge_teacher,4,3,8,5,24291658,0.0108893405210837,0.0012869912993773093,0.00960234922170639,4.801174610853195,8,1.0,628,patience,0.13907066674845023
ridge_teacher,4,3,8,6,24291659,0.010880644032143732,0.001266431936406275,0.009614212095737457,4.807106047868729,7,1.0,1303,patience,0.13907066674845023
ridge_teacher,4,3,8,7,24291660,0.010887856044109294,0.0012618775146560149,0.009625978529453278,4.812989264726639,8,1.0,1000,patience,0.13907066674845023
ridge_teacher,4,3,16,0,24292461,0.010804742338122252,0.0011694403905285614,0.00963530194759369,4.8176509737968445,12,1.0,1331,patience,0.13907066674845023
ridge_teacher,4,3,16,1,24292462,0.010862059682517019,0.0012267479746627477,0.00963531170785427,4.8176558539271355,14,1.0,537,patience,0.13907066674845023
ridge_teacher,4,3,16,2,24292463,0.0107679749983682,0.0011407264317704986,0.0096272485665977,4.81362428329885,15,1.0,906,patience,0.13907066674845023
ridge_teacher,4,3,16,3,24292464,0.010780177355501913,0.0011374483115413404,0.009642729043960572,4.821364521980286,14,1.0,845,patience,0.13907066674845023
ridge_teacher,4,3,16,4,24292465,0.01076685639119803,0.0011416125634974154,0.009625243827700615,4.8126219138503075,16,1.0,1138,patience,0.13907066674845023
ridge_teacher,4,3,16,5,24292466,0.010759148146259851,0.0011346543089032846,0.009624493837356567,4.812246918678284,15,1.0,1099,patience,0.13907066674845023
ridge_teacher,4,3,16,6,24292467,0.010769291640827077,0.001134637461611645,0.009634654179215432,4.817327089607716,15,1.0,1290,patience,0.13907066674845023
ridge_teacher,4,3,16,7,24292468,0.010853278662346737,0.0012336518869627891,0.009619626775383949,4.809813387691975,15,1.0,953,patience,0.13907066674845023
ridge_teacher,4,3,32,0,24294077,0.010746685621770384,0.0011112416847369685,0.009635443937033415,4.817721968516707,24,1.0,938,patience,0.13907066674845023
ridge_teacher,4,3,32,1,24294078,0.01073106715276735,0.001072561884372403,0.009658505268394946,4.8292526341974735,26,1.0000000000000002,989,patience,0.13907066674845023
ridge_teacher,4,3,32,2,24294079,0.010757754703266847,0.0011099244255854952,0.009647830277681351,4.823915138840675,22,1.0,1209,patience,0.13907066674845023
ridge_teacher,4,3,32,3,24294080,0.010753087721798497,0.0010988507718182373,0.00965423694998026,4.8271184749901295,24,1.0,639,patience,0.13907066674845023
ridge_teacher,4,3,32,4,24294081,0.010764095382615198,0.001121356922983396,0.009642738459631801,4.8213692298159,20,1.0,1158,patience,0.13907066674845023
ridge_teacher,4,3,32,5,24294082,0.010760096043347324,0.0010994128510346066,0.009660683192312718,4.830341596156359,21,1.0,820,patience,0.13907066674845023
ridge_teacher,4,3,32,6,24294083,0.010771175414345444,0.0011213859319903266,0.009649789482355118,4.824894741177559,22,1.0,817,patience,0.13907066674845023
ridge_teacher,4,3,32,7,24294084,0.010806555290120508,0.0011299549102511662,0.009676600379869341,4.838300189934671,23,1.0,657,patience,0.13907066674845023
ridge_teacher,4,3,64,0,24297309,0.010747465251159393,0.00110892938650819,0.009638535864651203,4.819267932325602,31,1.0,657,patience,0.13907066674845023
ridge_teacher,4,3,64,1,24297310,0.010761176773517513,0.001121643089859867,0.009639533683657647,4.819766841828823,32,1.0,815,patience,0.13907066674845023
ridge_teacher,4,3,64,2,24297311,0.010735594975841709,0.0010852672430551721,0.009650327732786537,4.825163866393268,27,1.0,1053,patience,0.13907066674845023
ridge_teacher,4,3,64,3,24297312,0.010776282169771658,0.0011264580571179255,0.009649824112653733,4.824912056326866,29,1.0000000000000002,818,patience,0.13907066674845023
ridge_teacher,4,3,64,4,24297313,0.010746454088612072,0.0010830348754661,0.00966341921314597,4.831709606572986,33,1.0,691,patience,0.13907066674845023
ridge_teacher,4,3,64,5,24297314,0.010752261023469298,0.0010932640893981163,0.009658996934071183,4.829498467035592,29,1.0,910,patience,0.13907066674845023
ridge_teacher,4,3,64,6,24297315,0.010737678064104007,0.0010862283241709937,0.009651449739933014,4.825724869966507,29,1.0000000000000002,741,patience,0.13907066674845023
ridge_teacher,4,3,64,7,24297316,0.01075352511538307,0.0010994976310257124,0.009654027484357357,4.8270137421786785,28,1.0,777,patience,0.13907066674845023
ridge_teacher,4,3,128,0,24303773,0.010738137882446047,0.001087091963981386,0.00965104591846466,4.82552295923233,41,1.0,688,patience,0.13907066674845023
ridge_teacher,4,3,128,1,24303774,0.010782899309223054,0.0011353864858797754,0.009647512823343278,4.8237564116716385,38,1.0000000000000002,885,patience,0.13907066674845023
ridge_teacher,4,3,128,2,24303775,0.010780264071760604,0.0011245506728197435,0.009655713398940861,4.827856699470431,39,1.0000000000000002,574,patience,0.13907066674845023
ridge_teacher,4,3,128,3,24303776,0.010749065569401719,0.0011021253120014438,0.009646940257400274,4.823470128700137,40,1.0,718,patience,0.13907066674845023
ridge_teacher,4,3,128,4,24303777,0.010767597065367222,0.0011076825475920436,0.009659914517775179,4.829957258887589,34,1.0,958,patience,0.13907066674845023
ridge_teacher,4,3,128,5,24303778,0.010749591041617193,0.0010976524709538607,0.009651938570663333,4.8259692853316665,44,1.0000000000000002,759,patience,0.13907066674845023
ridge_teacher,4,3,128,6,24303779,0.010763384160276435,0.0011198929945639604,0.009643491165712476,4.821745582856238,42,1.0,905,patience,0.13907066674845023
ridge_teacher,4,3,128,7,24303780,0.010753361349646938,0.0011052877490418081,0.00964807360060513,4.824036800302565,36,1.0000000000000002,722,patience,0.13907066674845023
ridge_teacher,4,4,8,0,24301660,0.010992387916456613,0.0013963499325622658,0.009596037983894348,4.798018991947174,8,1.0,1221,patience,0.13907066674845023
ridge_teacher,4,4,8,1,24301661,0.010928071893537597,0.0012586238456612395,0.009669448047876358,4.834724023938179,8,1.0,702,patience,0.13907066674845023
ridge_teacher,4,4,8,2,24301662,0.01099151408995271,0.0013634243043768417,0.009628089785575868,4.814044892787933,6,1.0,1800,max_epochs,0.13907066674845023
ridge_teacher,4,4,8,3,24301663,0.01196343557197072,0.0025643584545276357,0.009399077117443085,4.699538558721542,8,0.9999999999999999,567,patience,0.13907066674845023
ridge_teacher,4,4,8,4,24301664,0.010873488350766587,0.001268600507634568,0.009604887843132019,4.8024439215660095,8,1.0,893,patience,0.13907066674845023
ridge_teacher,4,4,8,5,24301665,0.01090854464196138,0.0012997346492903677,0.009608809992671013,4.804404996335506,8,1.0,742,patience,0.13907066674845023
ridge_teacher,4,4,8,6,24301666,0.011003742992659951,0.0013765030501092911,0.00962723994255066,4.81361997127533,8,1.0,1800,max_epochs,0.13907066674845023
ridge_teacher,4,4,8,7,24301667,0.010856516887170806,0.0012405621900386952,0.00961595469713211,4.807977348566055,8,1.0,1147,patience,0.13907066674845023
ridge_teacher,4,4,16,0,24302468,0.010833350147863186,0.0012157000115115993,0.009617650136351586,4.808825068175793,11,1.0,1423,patience,0.13907066674845023
ridge_teacher,4,4,16,1,24302469,0.010795352751727156,0.001170566460455708,0.009624786291271448,4.812393145635724,15,1.0000000000000002,1660,patience,0.13907066674845023
ridge_teacher,4,4,16,2,24302470,0.010754620779535479,0.0011315230021688397,0.009623097777366639,4.811548888683319,16,1.0,1800,max_epochs,0.13907066674845023
ridge_teacher,4,4,16,3,24302471,0.0107749480029075,0.0011388335098950712,0.009636114493012429,4.818057246506214,13,1.0,1278,patience,0.13907066674845023
ridge_teacher,4,4,16,4,24302472,0.010764628971625246,0.0011193370322474616,0.009645291939377784,4.822645969688892,14,1.0,1039,patience,0.13907066674845023
ridge_teacher,4,4,16,5,24302473,0.010788140629871875,0.001159190428896933,0.009628950200974942,4.814475100487471,16,1.0,831,patience,0.13907066674845023
ridge_teacher,4,4,16,6,24302474,0.010830740200394725,0.0012041785605642543,0.00962656163983047,4.813280819915235,14,1.0,625,patience,0.13907066674845023
ridge_teacher,4,4,16,7,24302475,0.010784296787184516,0.0011318538941711583,0.009652442893013358,4.826221446506679,15,1.0,1303,patience,0.13907066674845023
ridge_teacher,4,4,32,0,24304084,0.01072490892203315,0.00106067705543502,0.009664231866598129,4.832115933299065,23,1.0,1084,patience,0.13907066674845023
ridge_teacher,4,4,32,1,24304085,0.010776752978099234,0.001122100386304504,0.00965465259179473,4.827326295897365,19,1.0,1194,patience,0.13907066674845023
ridge_teacher,4,4,32,2,24304086,0.010731671244370296,0.0010872056935900005,0.009644465550780296,4.822232775390148,24,1.0000000000000002,943,patience,0.13907066674845023
