dataset,input_dim,replicate,width,level_type,threshold,optimization_proxy,eligible_models,pair_index,model_left,model_right,endpoint_left,endpoint_right,sampled_path_max,certified_path_upper,certificate_width,sampled_gap,certified_gap_upper,direct_sampled_max,direct_certified_upper,direct_certificate_width,direct_certified_gap_upper,proof_node_max,proof_certified_upper,proof_certificate_width,proof_certified_gap_upper,proof_path_nodes,proof_bridge_width,proof_reference_objective,certified_below_level,unresolved_segments,trained_midpoints,path_nodes
ridge_teacher,4,0,128,moving,0.011013441594172132,0.01072097372914641,8,1,6,5,0.010750091403229635,0.010755183704508021,0.011016703449223376,0.0110233810305458,6.6775813224242975e-06,3.2618550512442807e-06,9.939436373668578e-06,0.074570913875005,0.07602991755512696,0.0014590036801219591,0.06501647596095483,0.010755183704508021,0.010755183704508021,0.0,0.0,243,32,0.010734249816403812,True,0,14,58
ridge_teacher,4,0,128,moving,0.011013441594172132,0.01072097372914641,8,2,4,7,0.010748760353742925,0.01073358672657905,0.011011846707460235,0.011022596230782849,1.0749523322613544e-05,0.0,9.154636610716332e-06,0.06506679485237486,0.06633632962007144,0.0012695347676965757,0.055322888025899304,0.010748760353742925,0.010748760353742925,0.0,0.0,243,32,0.010734249816403812,True,0,12,37
ridge_teacher,4,1,8,fixed,0.011981431951708562,0.010835584810106493,8,0,6,5,0.010983168877419522,0.010874872153131475,0.011981394431076788,0.011991008498868678,9.61406779188996e-06,0.0,9.57654716011655e-06,0.09603499069183255,0.09745314643265653,0.0014181557408239759,0.08547171448094797,0.14821648166876367,0.14821648166876367,0.0,0.1362350497170551,11,4,0.012014634933134118,True,0,17,45
ridge_teacher,4,1,8,fixed,0.011981431951708562,0.010835584810106493,8,1,0,1,0.01092299693121232,0.01090920634679501,0.07257739919798142,0.07374108763980691,0.001163688441825489,0.060595967246272864,0.06175965568809835,0.07257739919798142,0.07374108763980691,0.001163688441825489,0.06175965568809835,0.1479599674515832,0.1479599674515832,0.0,0.13597853549987465,11,4,0.012014634933134118,False,1,0,2
ridge_teacher,4,1,8,fixed,0.011981431951708562,0.010835584810106493,8,2,3,4,0.011010793454969189,0.010901514399030471,0.011980196812759747,0.011989140675571051,8.943862811304146e-06,0.0,7.708723862489414e-06,0.06911258929843492,0.07000860866982384,0.0008960193713889175,0.058027176718115275,0.14794138119644276,0.14794138119644276,0.0,0.1359599492447342,11,4,0.012014634933134118,True,0,13,33
ridge_teacher,4,1,8,moving,0.0129648100669282,0.010835584810106493,8,0,6,5,0.010983168877419522,0.010874872153131475,0.012964759282258246,0.012974209595726378,9.450313468132784e-06,0.0,9.399528798179069e-06,0.09603499069183255,0.09745314643265653,0.0014181557408239759,0.08448833636572833,0.14821648166876367,0.14821648166876367,0.0,0.13525167160183546,11,2,0.024665587825154742,True,0,11,31
ridge_teacher,4,1,8,moving,0.0129648100669282,0.010835584810106493,8,1,0,4,0.01092299693121232,0.010901514399030471,0.012945916613116797,0.012974331838856486,2.841522573968948e-05,0.0,9.521771928287098e-06,0.029780115509076194,0.03048889405391677,0.0007087785448405756,0.01752408398698857,0.13397067274958377,0.13397067274958377,0.0,0.12100586268265556,11,2,0.024665587825154742,True,0,7,15
ridge_teacher,4,1,8,moving,0.0129648100669282,0.010835584810106493,8,2,1,7,0.01090920634679501,0.010918071089061742,0.11144658082576678,0.11293915977121528,0.0014925789454485056,0.09848177075883857,0.09997434970428709,0.11144658082576678,0.11293915977121528,0.0014925789454485056,0.09997434970428709,0.1479599674515832,0.1479599674515832,0.0,0.134995157384655,11,2,0.024665587825154742,False,1,0,2
ridge_teacher,4,1,16,fixed,0.011981431951708562,0.010739974505286794,8,0,3,5,0.010780698571386473,0.010839409144250757,0.01198806645765836,0.011997851870982257,9.78541332389768e-06,6.6345059497978365e-06,1.6419919273695516e-05,0.07375131905178592,0.07496331329199249,0.0012119942402065709,0.06298188134028393,0.14851069218072588,0.14851069218072588,0.0,0.13652926022901732,11,4,0.012014634933134118,False,4,14,39
ridge_teacher,4,1,16,fixed,0.011981431951708562,0.010739974505286794,8,1,1,6,0.010755878231496157,0.01078860948427848,0.011982384988129022,0.011991042639942221,8.657651813199357e-06,9.530364204601155e-07,9.610688233659473e-06,0.06321094992495452,0.06420207850869905,0.0009911285837445327,0.05222064655699049,0.13605144578330092,0.13605144578330092,0.0,0.12407001383159236,11,4,0.012014634933134118,True,0,13,35
ridge_teacher,4,1,16,fixed,0.011981431951708562,0.010739974505286794,8,2,4,7,0.010739974505286794,0.010788472221467105,0.011982157593830867,0.011990585331334722,8.427737503854948e-06,7.256421223050119e-07,9.15337962615996e-06,0.09454347336134439,0.09579560185602343,0.001252128494679039,0.08381416990431487,0.14866365547439242,0.14866365547439242,0.0,0.13668222352268386,11,4,0.012014634933134118,True,0,11,29
ridge_teacher,4,1,16,moving,0.011523900333927943,0.010739974505286794,8,0,5,4,0.010839409144250757,0.010739974505286794,0.011532860494247456,0.011538083333097261,5.222838849804762e-06,8.960160319513438e-06,1.41829991693182e-05,0.0563038842927764,0.05730324402467832,0.0009993597319019193,0.045779343690750374,0.14866365547439242,0.14866365547439242,0.0,0.13713975514046448,11,2,0.024665587825154742,False,5,13,38
ridge_teacher,4,1,16,moving,0.011523900333927943,0.010739974505286794,8,1,2,1,0.010799936888036276,0.010755878231496157,0.011529885852426348,0.011536641761575213,6.755909148864481e-06,5.985518498405687e-06,1.2741427647270168e-05,0.10257325265832362,0.10389317082661151,0.0013199181682878869,0.09236927049268356,0.13312831495441185,0.13312831495441185,0.0,0.12160441462048391,48,2,0.024665587825154742,False,3,17,55
ridge_teacher,4,1,16,moving,0.011523900333927943,0.010739974505286794,8,2,7,6,0.010788472221467105,0.01078860948427848,0.01152762341004937,0.011533394797692517,5.77138764314665e-06,3.723076121427485e-06,9.494463764574135e-06,0.08245966258325389,0.08373985918157435,0.00128019659832046,0.07221595884764641,0.14833355071280646,0.14833355071280646,0.0,0.13680965037887852,45,2,0.024665587825154742,True,0,13,42
ridge_teacher,4,1,32,fixed,0.011981431951708562,0.010721955062073976,8,0,5,0,0.010796262866199925,0.0107987698688059,0.011983405601001992,0.011988072907470039,4.667306468046986e-06,1.973649293430385e-06,6.640955761477371e-06,0.055285303719582374,0.05635396456158826,0.0010686608420058877,0.0443725326098797,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,111,4,0.012014634933134118,True,0,6,22
ridge_teacher,4,1,32,fixed,0.011981431951708562,0.010721955062073976,8,1,6,4,0.010772974681686469,0.010736832503543714,0.011968443743930674,0.011990704167407532,2.226042347685739e-05,0.0,9.272215698970243e-06,0.05748483818912933,0.05864094294004936,0.0011561047509200326,0.0466595109883408,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,135,4,0.012014634933134118,True,0,7,21
ridge_teacher,4,1,32,fixed,0.011981431951708562,0.010721955062073976,8,2,2,7,0.010734650664881565,0.010741339396471448,0.011970895727905445,0.0119895704640584,1.8674736152956076e-05,0.0,8.138512349839186e-06,0.059912555678225114,0.060942093300862046,0.001029537622636932,0.048960661349153486,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,135,4,0.012014634933134118,True,0,10,17
ridge_teacher,4,1,32,moving,0.011287951923809743,0.010721955062073976,8,0,3,4,0.010746973989468174,0.010736832503543714,0.011287058112652638,0.011297497840954756,1.0439728302117507e-05,0.0,9.545917145012406e-06,0.07513482986449657,0.07640182646038589,0.0012669965958893165,0.06511387453657615,0.010791553700060507,0.010791553700060507,0.0,0.0,132,8,0.010791553700060507,True,0,12,32
ridge_teacher,4,1,32,moving,0.011287951923809743,0.010721955062073976,8,1,0,1,0.0107987698688059,0.010809852297952553,0.011294650498231735,0.011300638610265366,5.98811203363081e-06,6.698574421992037e-06,1.2686686455622848e-05,0.07858111349054143,0.07993757005682922,0.0013564565662877864,0.06864961813301948,0.010809852297952553,0.010809852297952553,0.0,0.0,108,8,0.010791553700060507,False,6,15,50
