dataset,input_dim,replicate,width,level_type,threshold,eligible_models,pairs,sampled_gap_max,sampled_gap_median,path_upper_max,path_upper_q90,direct_upper_max,proof_upper_max,proof_upper_q90,certificate_width_max,certified_success_rate,unresolved_segments
ridge_teacher,1,1,8,fixed,0.11745108935533907,8,3,8.818430330501115e-06,8.317325095624772e-06,1.0789024084106869e-05,1.0778027895239073e-05,0.012423884121906176,0.050959918811144395,0.040767935048915516,3.7156291381179596e-06,0.3333333333333333,12
ridge_teacher,1,1,8,moving,0.11847565359473951,8,3,2.681967894685444e-06,0.0,9.88082220759745e-06,9.259122781574147e-06,0.017485534411171108,0.0,0.0,2.4142735576146435e-05,1.0,0
ridge_teacher,1,1,16,fixed,0.11745108935533907,8,3,9.603672915414752e-06,9.329570494334694e-06,1.1428810082050878e-05,1.1376282291525319e-05,0.018896520882362045,0.0,0.0,2.099239587716184e-06,0.3333333333333333,20
ridge_teacher,1,1,16,moving,0.11817556562657543,8,3,4.523983029261491e-06,0.0,9.752161957019001e-06,9.69059791850746e-06,0.014624194883468902,0.0,0.0,1.4128348599734553e-05,1.0,0
ridge_teacher,1,1,32,fixed,0.11745108935533907,8,3,9.391522069329694e-06,8.78486352956509e-06,1.1947430431924477e-05,1.162504180634294e-05,0.010892313712872165,0.0,0.0,4.214579816114172e-06,0.3333333333333333,8
ridge_teacher,1,1,32,moving,0.11796337142189035,8,3,6.551168147697628e-06,0.0,9.974049310176869e-06,9.868405803620251e-06,0.01353341302802559,0.0,0.0,1.8481989429289247e-05,1.0,0
ridge_teacher,1,1,64,fixed,0.11745108935533907,8,3,9.997269112896334e-06,9.394987521199605e-06,1.2025572176305177e-05,1.1939338680960754e-05,0.00936479501366505,2.1584135034835583e-09,1.7267308027868467e-09,3.369867390662362e-06,0.3333333333333333,30
ridge_teacher,1,1,64,moving,0.11781332743665957,8,3,9.820050054717977e-06,0.0,1.1430162058248539e-05,1.0875471066926213e-05,0.010581209136449193,0.0,0.0,1.3543988267916696e-05,0.6666666666666666,5
ridge_teacher,1,1,128,fixed,0.11745108935533907,8,3,9.46542937914352e-06,8.940628627246427e-06,1.2476314006373834e-05,1.2294863735562434e-05,0.012473858539952143,0.0,0.0,3.0108846272303147e-06,0.3333333333333333,29
ridge_teacher,1,1,128,moving,0.11770723060755967,8,3,6.235586882855082e-06,2.8730380417091306e-06,9.78727903651333e-06,9.769361719769166e-06,0.01221771728773155,0.0,0.0,8.447297410951737e-06,1.0,0
ridge_teacher,1,2,8,fixed,0.11745108935533907,7,3,9.961066487845782e-06,7.871682565024907e-06,1.2748493278758044e-05,1.240412380027478e-05,0.02258891537640606,0.0,0.0,3.849812347522796e-06,0.0,12
ridge_teacher,1,2,8,moving,0.11847565359473951,7,3,0.0,0.0,0.0,0.0,0.007946346723614175,0.0,0.0,3.730583311817304e-05,1.0,0
ridge_teacher,1,2,16,fixed,0.11745108935533907,8,3,8.62343577624769e-06,8.212418239672559e-06,1.1435891916752872e-05,1.1431737897144023e-05,0.02088069989762506,0.0,0.0,3.2027035790360703e-06,0.3333333333333333,18
ridge_teacher,1,2,16,moving,0.11817556562657543,8,3,8.540040528845494e-06,4.608648151577244e-06,9.910148742089953e-06,9.658300611933845e-06,0.009809016237143572,0.0,0.0,1.3152095094962069e-05,1.0,0
ridge_teacher,1,2,32,fixed,0.11745108935533907,8,3,9.186022750670708e-06,8.906248575843434e-06,1.1941058956771444e-05,1.1739395490298343e-05,0.01686777965843564,2.528546816371602e-10,2.0228374530972815e-10,3.0348103809280103e-06,0.3333333333333333,22
ridge_teacher,1,2,32,moving,0.11796337142189035,8,3,8.71172130162412e-06,3.4839792733276642e-06,1.0400863648410419e-05,1.0319240133607744e-05,0.01634237259825129,0.0,0.0,8.373647720313904e-06,0.6666666666666666,4
ridge_teacher,1,2,64,fixed,0.11745108935533907,8,3,8.445513778973512e-06,7.97145904780916e-06,1.132961540241395e-05,1.1255538311311098e-05,0.015720013778107417,6.623831760865784e-10,5.299065408692628e-10,3.7721328133427656e-06,0.3333333333333333,14
ridge_teacher,1,2,64,moving,0.11781332743665957,8,3,8.044866539463902e-06,4.865199143319621e-06,1.0095700137532915e-05,1.0047063760784681e-05,0.015357775696786924,0.0,0.0,6.7489554357869075e-06,0.6666666666666666,2
ridge_teacher,1,2,128,fixed,0.11745108935533907,8,3,9.985673711535026e-06,9.216312595247689e-06,1.2199595189180124e-05,1.219106077154919e-05,0.013180295694246641,8.641375393025896e-10,6.913100314420717e-10,2.9832825939324348e-06,0.0,28
ridge_teacher,1,2,128,moving,0.11770723060755967,8,3,8.685057706722676e-06,6.919424105369942e-06,1.0844896430162176e-05,1.0674958966019887e-05,0.011474855156561908,0.0,0.0,8.01504787781293e-06,0.6666666666666666,4
ridge_teacher,1,3,8,fixed,0.11745108935533907,8,3,9.584665546874538e-06,9.079165178102477e-06,1.1821750391549646e-05,1.1602340542590795e-05,0.011599894750256662,0.03388409131562281,0.02710727305249825,2.237084844675108e-06,0.3333333333333333,8
ridge_teacher,1,3,8,moving,0.11847565359473951,8,3,5.631116575796624e-06,0.0,9.910352145869883e-06,9.88749437623171e-06,0.008983767638794257,0.0,0.0,1.6559022508369492e-05,1.0,0
ridge_teacher,1,3,16,fixed,0.11745108935533907,8,3,9.333219655655034e-06,8.940016826927688e-06,1.0888764434016651e-05,1.0874778242989103e-05,0.021786129648693225,0.0,0.0,2.0819877277616916e-06,0.0,13
ridge_teacher,1,3,16,moving,0.11817556562657543,8,3,9.408046196535125e-06,9.003009992250566e-06,1.2035411322691703e-05,1.1667735170525773e-05,0.011970034820183453,0.0,0.0,3.003894073122515e-06,0.3333333333333333,6
ridge_teacher,1,3,32,fixed,0.11745108935533907,8,3,9.014908939286581e-06,8.969544375431182e-06,1.0928143098581922e-05,1.090637302194608e-05,0.011119049164335426,7.583648847786506e-10,6.066919078229205e-10,2.1423309684437397e-06,0.0,27
ridge_teacher,1,3,32,moving,0.11796337142189035,8,3,7.296053306002359e-06,5.467600535116746e-06,9.878811062610793e-06,9.819974973546142e-06,0.014872145049299804,0.0,0.0,8.64271345731027e-06,1.0,0
ridge_teacher,1,3,64,fixed,0.11745108935533907,8,3,9.391261687308194e-06,7.765622626804136e-06,1.1969149048426941e-05,1.192475440860985e-05,0.0178950728510536,0.0,0.0,4.232202915094296e-06,0.3333333333333333,18
ridge_teacher,1,3,64,moving,0.11781332743665957,8,3,7.187822544135747e-06,1.5253615275739874e-06,1.018758067723724e-05,1.0017546129117982e-05,0.014217111402173382,0.0,0.0,1.570893656419048e-05,0.6666666666666666,2
ridge_teacher,1,3,128,fixed,0.11745108935533907,8,3,9.889652564695761e-06,9.525403597665516e-06,1.2781991239690926e-05,1.2543491964150944e-05,0.011212526463159928,1.1063006066791559e-10,8.850404853433248e-11,2.892338674995165e-06,0.0,32
ridge_teacher,1,3,128,moving,0.11770723060755967,8,3,7.80789198653875e-06,7.422428832518091e-06,1.00119883379296e-05,9.954740228054759e-06,0.009614732425729217,0.0,0.0,2.6383172160721058e-06,0.6666666666666666,1
ridge_teacher,1,4,8,fixed,0.11745108935533907,8,3,9.805668950382818e-06,8.296950305367035e-06,1.1320832055239372e-05,1.1241030343070446e-05,0.021745411148678506,0.05094950950949145,0.04075960760759317,3.4708042674080897e-06,0.0,10
ridge_teacher,1,4,8,moving,0.11847565359473951,8,3,4.455864167196566e-06,0.0,9.969338102100433e-06,9.947791454051336e-06,0.016727306453867927,0.0,0.0,1.9952483424734435e-05,1.0,0
ridge_teacher,1,4,16,fixed,0.11745108935533907,8,3,9.905895888839833e-06,9.76747779332654e-06,1.2579040022789312e-05,1.2375524379529268e-05,0.01027073109149479,0.0,0.0,2.673144133949479e-06,0.3333333333333333,35
ridge_teacher,1,4,16,moving,0.11817556562657543,8,3,8.715569166178883e-06,2.839879488056307e-06,1.0821878612107816e-05,1.0645822172233866e-05,0.012021987137375886,0.0,0.0,7.101716924681756e-06,0.6666666666666666,4
ridge_teacher,1,4,32,fixed,0.11745108935533907,8,3,9.749018447649527e-06,9.68681531221538e-06,1.212144329064413e-05,1.2063589113470164e-05,0.010908383245189807,8.452924471491485e-10,6.762339577193188e-10,2.7101445441435335e-06,0.0,16
ridge_teacher,1,4,32,moving,0.11796337142189035,8,3,6.21961022113926e-06,2.7457687322846036e-06,9.247451238245108e-06,9.217767820576817e-06,0.010279952862247574,0.0,0.0,1.4352145142851325e-05,1.0,0
ridge_teacher,1,4,64,fixed,0.11745108935533907,8,3,9.22235299460894e-06,9.155007655498038e-06,1.0908386825936311e-05,1.0907641814889013e-05,0.011099072887743894,7.137627988651474e-10,5.710102390921179e-10,2.790569666219489e-06,0.3333333333333333,28
ridge_teacher,1,4,64,moving,0.11781332743665957,8,3,9.520265871990063e-06,4.364601150219638e-07,1.2037079027749087e-05,1.162679697659652e-05,0.011120289660256077,0.0,0.0,1.0777564777977866e-05,0.6666666666666666,4
ridge_teacher,1,4,128,fixed,0.11745108935533907,8,3,9.389606837689746e-06,9.311467430730969e-06,1.180052560623146e-05,1.1766790991080134e-05,0.009736357569413073,8.017539410154484e-10,6.414031528123587e-10,2.4109187685417144e-06,0.0,22
ridge_teacher,1,4,128,moving,0.11770723060755967,8,3,8.450355132638698e-06,1.9235745701839946e-06,1.0601683209390811e-05,1.048096878120408e-05,0.011221578639220159,0.0,0.0,1.2742242037525053e-05,0.6666666666666666,6
ridge_teacher,1,5,8,fixed,0.11745108935533907,8,3,8.385187723267129e-06,6.750814203149158e-06,1.0049948696508326e-05,1.0022649479479729e-05,0.020381370395839482,0.033884082710348845,0.027107266168279076,3.2900549890024777e-06,0.6666666666666666,2
ridge_teacher,1,5,8,moving,0.11847565359473951,8,3,0.0,0.0,8.48834088369721e-06,7.297066557135357e-06,0.020944475661080528,0.0,0.0,2.6956158934332564e-05,1.0,0
ridge_teacher,1,5,16,fixed,0.11745108935533907,8,3,8.14845900702632e-06,6.898109822239817e-06,1.068686804467367e-05,1.05421750877549e-05,0.016952456293599705,4.9652573719249915e-11,3.972205897539993e-11,3.272350594510365e-06,0.6666666666666666,4
ridge_teacher,1,5,16,moving,0.11817556562657543,8,3,5.108948388926615e-06,4.485831487266445e-06,9.729175369538323e-06,9.560004679956546e-06,0.013406904746755252,0.0,0.0,1.3174434151719261e-05,1.0,0
ridge_teacher,1,5,32,fixed,0.11745108935533907,8,3,9.583876946855918e-06,8.56662599085789e-06,1.1818248247488783e-05,1.144667899663776e-05,0.011968640452169277,0.0,0.0,3.9550110602082356e-06,0.6666666666666666,10
ridge_teacher,1,5,32,moving,0.11796337142189035,8,3,9.04153666432539e-06,5.914343987056814e-07,1.0752249656131863e-05,1.0425292698196253e-05,0.011456358385617996,0.0,0.0,2.273474751328386e-05,0.6666666666666666,5
ridge_teacher,1,5,64,fixed,0.11745108935533907,8,3,9.983799561630313e-06,9.901498521910912e-06,1.256283779284273e-05,1.2425410761562893e-05,0.014330547352386369,3.9410742724843573e-10,3.152859417987486e-10,3.075500047466928e-06,0.0,40
ridge_teacher,1,5,64,moving,0.11781332743665957,8,3,6.226710320425544e-06,0.0,9.703981035169562e-06,9.68000533306257e-06,0.014062767832354911,0.0,0.0,1.42532677627899e-05,1.0,0
ridge_teacher,1,5,128,fixed,0.11745108935533907,8,3,8.371248095037642e-06,8.191625059536523e-06,1.095349853556804e-05,1.091644705102368e-05,0.011960704503566344,0.0,0.0,2.860219791844809e-06,0.0,16
ridge_teacher,1,5,128,moving,0.11770723060755967,8,3,7.44730625744372e-06,5.1054457676086296e-06,9.727095729009094e-06,9.698989730652641e-06,0.010615488640563747,0.0,0.0,9.555844629763333e-06,1.0,0
ridge_teacher,1,6,8,fixed,0.11745108935533907,8,3,0.020655042223279657,9.069005660305995e-06,0.0211444862459976,0.016917561223076548,0.0211444862459976,0.033874433863040176,0.027099547090432143,0.0004894440227179442,0.6666666666666666,1
ridge_teacher,1,6,8,moving,0.11847565359473951,8,3,9.114457138734156e-06,6.638779735668177e-08,1.0026368943691355e-05,9.984851541225414e-06,0.013497433506182696,0.0,0.0,1.210056152223249e-05,0.6666666666666666,2
ridge_teacher,1,6,16,fixed,0.11745108935533907,8,3,9.957101168855953e-06,9.255537121707902e-06,1.2786392957417347e-05,1.2489360128412063e-05,0.011200012667160558,0.0,0.0,3.736163085271693e-06,0.0,18
ridge_teacher,1,6,16,moving,0.11817556562657543,8,3,6.578236695989337e-06,6.16194188289565e-06,9.896236186579532e-06,9.883839820898354e-06,0.01515008330709118,0.0,0.0,9.127761018010161e-06,1.0,0
ridge_teacher,1,6,32,fixed,0.11745108935533907,8,3,9.536075610591666e-06,8.197541364898808e-06,1.1235874715576077e-05,1.1201429761883985e-05,0.015852587846429234,2.337752505465751e-09,1.897125959104962e-09,2.8661085822168086e-06,0.3333333333333333,10
ridge_teacher,1,6,32,moving,0.11796337142189035,8,3,9.076982509348408e-06,8.161579073101555e-06,1.121579862596589e-05,1.1103181872340607e-05,0.010370520580890039,0.0,0.0,2.0883932278809025e-05,0.3333333333333333,8
ridge_teacher,1,6,64,fixed,0.11745108935533907,8,3,8.338030068652524e-06,7.5106969948945945e-06,1.1021981567077566e-05,1.07993199148948e-05,0.013941197320318732,0.0,0.0,3.567883063854138e-06,0.6666666666666666,6
ridge_teacher,1,6,64,moving,0.11781332743665957,8,3,6.0962305346440315e-06,5.3702765440283295e-06,9.949772532116818e-06,9.93824173135538e-06,0.009918772694599426,0.0,0.0,1.1020348057305673e-05,1.0,0
ridge_teacher,1,6,128,fixed,0.11745108935533907,8,3,9.804650400749293e-06,8.205116876686125e-06,1.1462870748199516e-05,1.1369255668719491e-05,0.010089500711642718,0.0,0.0,2.917768713972535e-06,0.0,24
ridge_teacher,1,6,128,moving,0.11770723060755967,8,3,8.810443929724299e-06,8.772215361288471e-06,1.0839998694445185e-05,1.082189622997054e-05,0.01499996995526831,0.0,0.0,1.0009531304130959e-05,0.3333333333333333,8
ridge_teacher,1,7,8,fixed,0.11745108935533907,8,3,8.126533000571423e-06,7.288927798596023e-06,1.0246287069359816e-05,1.0194865312665447e-05,0.018201366635869465,0.05095793406724344,0.050956395512882696,5.1243944795831275e-06,0.6666666666666666,2
ridge_teacher,1,7,8,moving,0.11847565359473951,8,3,5.376200528955932e-06,0.0,1.0715967931312909e-05,1.0442170950583641e-05,0.01656684734480761,0.0,0.0,1.643609871992968e-05,0.6666666666666666,2
